Rank|Song|Total Points|Number Ones|Total Listeners
5082|Depeche Mode - Behind The Wheel - 2006 Remastered Version|1.0|0|1
5082|Depeche Mode - Personal Jesus - Original Seven Inch Version|1.0|0|1
5082|Derek and The Dominos - Layla|1.0|0|1
5082|Des Rocs - Let Me Live / Let Me Die|1.0|0|1
5082|Desiigner - Tiimmy Turner - Remix|1.0|0|1
5082|Desire - I Can Dream About You|1.0|0|1
5082|Destiny's Child - Bootylicious|1.0|0|1
5082|Destroyer - It's Gonna Take an Airplane|1.0|0|1
5082|Devilman - Body Transporter|1.0|0|1
5082|Devilman - Suzie Made Me Do It|1.0|0|1
5082|Diana - Confession|1.0|0|1
5082|Diana Ross - Upside Down|1.0|0|1
5082|Diet Cig - Leo|1.0|0|1
5082|DIIV - Take Your Time|1.0|0|1
5082|DIL CLONES A SIM - Dan and Phil Play: Sims 4 #55|1.0|0|1
5082|Dillon Francis - Get Low|1.0|0|1
5082|Dillon Francis - Need You|1.0|0|1
5082|Dimitri Vangelis & Wyman - Payback|1.0|0|1
5082|Dimitri Vegas & Like Mike - Body Talk (feat. Julian Perretta)|1.0|0|1
5082|Diplo - Color Blind (feat. Lil Xan)|1.0|0|1
5082|Diplo - Look Back (feat. DRAM)|1.0|0|1
5082|Diplo - Suicidal (feat. Desiigner)|1.0|0|1
5082|Diplo - Welcome To The Party (with French Montana & Lil Pump, (feat. Zhavia Ward) - from Deadpool 2)|1.0|0|1
5082|Diplo - Wish (feat. Trippie Redd)|1.0|0|1
5082|Dire Straits - Sultans Of Swing|1.0|0|1
5082|Direct Hit! - Artificial Confidence|1.0|0|1
5082|Dirty Projectors - That's A Lifestyle|1.0|0|1
5082|Disclosure - F for You|1.0|0|1
5082|Disclosure - Omen|1.0|0|1
5082|Disclosure - Stimulation|1.0|0|1
5082|Disclosure - White Noise (feat. AlunaGeorge)|1.0|0|1
5082|Disturbed - Are You Ready|1.0|0|1
5082|Dixie Chicks - Baby Hold On|1.0|0|1
5082|Dizzee Rascal - Jus' A Rascal|1.0|0|1
5082|Dizzee Rascal - Learn|1.0|0|1
5082|Dizzee Rascal - Sittin' Here|1.0|0|1
5082|DJ Khaled - All I Do is Win|1.0|0|1
5082|DJ Khaled - Holy Key|1.0|0|1
5082|DJ Khaled - I Can't Even Lie (feat. Future & Nicki Minaj)|1.0|0|1
5082|DJ Khaled - No New Friends (feat. Drake, Rick Ross & Lil Wayne)|1.0|0|1
5082|DJ Khaled - Nobody (feat. Alicia Keys & Nicki Minaj)|1.0|0|1
5082|DJ Khaled - We Takin' Over|1.0|0|1
5082|DJ Koze - Seeing Aliens|1.0|0|1
5082|DJ Paypal - We Finally Made It (feat. DJ Earl)|1.0|0|1
5082|DJ Snake - Let Me Love You|1.0|0|1
5082|DJ Ötzi - Hey Baby (Uhh Ahh) (Radio Mix)|1.0|0|1
5082|DMX - Ruff Ryders' Anthem|1.0|0|1
5082|DNCE - Cake By The Ocean|1.0|0|1
5082|DNCE - Zoom|1.0|0|1
5082|dodie - Sick Of Losing Soulmates|1.0|0|1
5082|Dolly Parton - 9 To 5|1.0|0|1
5082|Dolly Parton - I Will Always Love You|1.0|0|1
5082|Dolly Parton - Jolene|1.0|0|1
5082|Dominic Cooper & Amanda Seyfried - One Of Us|1.0|0|1
5082|Dominique - Receipts|1.0|0|1
5082|Don Diablo - Give Me Love|1.0|0|1
5082|Don Diablo - Survive (feat. Emeli Sandé, Gucci Mane)|1.0|0|1
5082|Don Omar - Bandoleros|1.0|0|1
5082|Don Omar - Conteo|1.0|0|1
5082|Don Omar - Danza Kuduro|1.0|0|1
5082|Don Omar - Virtual Diva|1.0|0|1
5082|Don Partridge - Blue Eyes|1.0|0|1
5082|Donna Summer - Dim All The Lights|1.0|0|1
5082|Donna Summer - Hot Stuff|1.0|0|1
5082|Donna Summer - Hot Stuff - 12" Version|1.0|0|1
5082|Donna Summer - MacArthur Park Version|1.0|0|1
5082|Donna Summer - No More Tears (Enough Is Enough) (12" Version)|1.0|0|1
5082|Donna Summer - Try Me, I Know We Can Make It (Edit)|1.0|0|1
5082|Donnalyn Bartolome - 'Di Lahat|1.0|0|1
5082|Donnalyn Bartolome - One More Try|1.0|0|1
5082|Donovan - Hurdy Gurdy Man|1.0|0|1
5082|Donovan Woods - Portland, Maine|1.0|0|1
5082|Doomtree - Gray Duck|1.0|0|1
5082|Dounia - Clueless|1.0|0|1
5082|Dr Stiig - Spooky Scary Skeletons - Remix|1.0|0|1
5082|Dr. Bombay - Calcutta|1.0|0|1
5082|Drake - 10 Bands|1.0|0|1
5082|Drake - Don't Matter To Me (with Michael Jackson)|1.0|0|1
5082|Drake - Headlines|1.0|0|1
5082|Drake - Hold On, We're Going Home|1.0|0|1
5082|Drake - Hotline Bling|1.0|0|1
5082|Drake - HYFR (Hell Ya F*****g Right) (feat. Lil Wayne)|1.0|0|1
5082|Drake - HypE|1.0|0|1
5082|Drake - Look What You've Done|1.0|0|1
5082|Drake - One Dance|1.0|0|1
5082|Drake - Passionfruit|1.0|0|1
5082|Drake - Take Care|1.0|0|1
5082|Drake - The Motto (feat. Lil Wayne)|1.0|0|1
5082|Dram - Broccoli|1.0|0|1
5082|Dram - Caretaker (feat. SZA)|1.0|0|1
5082|Dram - Cha Cha|1.0|0|1
5082|Dram - Cute - Remix|1.0|0|1
5082|Dram - Get It Myself|1.0|0|1
5082|Dram - Gilligan (feat. A$AP Rocky & Juicy J) - Bonus Track|1.0|0|1
5082|Dram - Misunderstood (feat. Young Thug)|1.0|0|1
5082|Dram - prototype|1.0|0|1
5082|Dream Koala - We Can't Be Friends|1.0|0|1
5082|Dreamcatcher - Full Moon|1.0|0|1
5082|Dreamcatcher - Intro|1.0|0|1
5082|Dreamcatcher - July 7th|1.0|0|1
5082|Dreamcatcher - Trap|1.0|0|1
5082|Dreamcatcher - wHAt|1.0|0|1
5082|Dreamcatcher - What - Instrumental|1.0|0|1
5082|Dreamcatcher - Wonderland|1.0|0|1
5082|Dua Lipa - New Rules - Initial Talk Remix|1.0|0|1
5082|Duck Sauce - NRG|1.0|0|1
5082|Duran Duran - Girls on Film|1.0|0|1
5082|Duran Duran - Hungry Like The Wolf - 2009 Remastered Version|1.0|0|1
5082|Dusty Springfield - I Close My Eyes And Count To Ten|1.0|0|1
5082|DVBBS - Tsunami (Jump) (feat. Tinie Tempah)|1.0|0|1
5082|Dyro - Surrenda|1.0|0|1
5082|Dzeko - Blue|1.0|0|1
5082|Dälek - Hold Tight|1.0|0|1
5082|E^ST - Alien|1.0|0|1
5082|Earl Sweatshirt - Sunday|1.0|0|1
5082|EarthGang - Meditate (feat. J.I.D.)|1.0|0|1
5082|Echoes Of Swing - On a Turquoise Cloud|1.0|0|1
5082|Echosmith - Let's Love|1.0|0|1
5082|Echosmith - Safest Place|1.0|0|1
5082|Ed Sheeran - All Of The Stars|1.0|0|1
5082|Ed Sheeran - Bloodstream|1.0|0|1
5082|Ed Sheeran - Dive|1.0|0|1
5082|Ed Sheeran - Lego House|1.0|0|1
5082|Ed Sheeran - Make It Rain|1.0|0|1
5082|Ed Sheeran - New Man|1.0|0|1
5082|Ed Sheeran - Nina|1.0|0|1
5082|Ed Sheeran - Runaway|1.0|0|1
5082|Ed Sheeran - Shape Of You - Galantis Remix|1.0|0|1
5082|Ed Sheeran - Tenerife Sea|1.0|0|1
5082|Ed Sheeran - The A Team|1.0|0|1
5082|Ed Sheeran - U.N.I.|1.0|0|1
5082|Eddie Henderson - After You've Gone|1.0|0|1
5082|EDX - Bloom|1.0|0|1
5082|Electric Guest - This Head I Hold|1.0|0|1
5082|Electric Light Orchestra - Mr. Blue Sky|1.0|0|1
5082|Elevation Worship - Unstoppable God|1.0|0|1
5082|Elhaida Dani - I'm Alive - Eurovision 2015 - Albania|1.0|0|1
5082|Elias Abid - Deception|1.0|0|1
5082|Eliseo Roman - Piragua|1.0|0|1
5082|Eliseo Roman - Piragua - Reprise|1.0|0|1
5082|Ella Mai - Naked - Bonus Track|1.0|0|1
5082|Ella Mai, John Legend - Everything|1.0|0|1
5082|Elle King - Little Bit Of Lovin'|1.0|0|1
5082|Ellie Goulding - Atlantis|1.0|0|1
5082|Ellie Goulding - I Know You Care|1.0|0|1
5082|Ellie Goulding - Lights (Bassnectar remix)|1.0|0|1
5082|Ellie Goulding - Still Falling For You - From "Bridget Jones's Baby"|1.0|0|1
5082|Ellie Goulding - You My Everything|1.0|0|1
5082|Elliott Smith - 2:45 AM|1.0|0|1
5082|Elliott Smith - Alphabet Town|1.0|0|1
5082|Elliott Smith - Amity|1.0|0|1
5082|Elliott Smith - Christian Brothers|1.0|0|1
5082|Elliott Smith - St. Ides Heaven|1.0|0|1
5082|Elliott Smith - Waltz #2 (XO)|1.0|0|1
5082|Elton John - Country Comfort|1.0|0|1
5082|Elton John - Mona Lisas And Mad Hatters|1.0|0|1
5082|Elvis Costello - Burnt Sugar Is So Bitter|1.0|0|1
5082|Elvis Costello - Suspect My Tears|1.0|0|1
5082|Emarosa - Blue|1.0|0|1
5082|Emarosa - Helpless|1.0|0|1
5082|Emarosa - Miracle|1.0|0|1
5082|Emarosa - One Car Garage|1.0|0|1
5082|Emeli Sandé - Hurts|1.0|0|1
5082|Emily A. Sprague - Dock|1.0|0|1
5082|Emily A. Sprague - Water Memory 1|1.0|0|1
5082|Emily A. Sprague - Water Memory 2|1.0|0|1
5082|Emily King - Believer|1.0|0|1
5082|Eminem - Campaign Speech|1.0|0|1
5082|Eminem - Cinderella Man|1.0|0|1
5082|Eminem - My Name Is|1.0|0|1
5082|Eminem - Superman|1.0|0|1
5082|Eminem - Untouchable|1.0|0|1
5082|Emmylou Harris - Didn't Leave Nobody But The Baby - From “O Brother, Where Art Thou” Soundtrack|1.0|0|1
5082|Empire Cast - Good Enough (feat. Jussie Smollett)|1.0|0|1
5082|Empire Cast - Shake Down (feat. Mary J. Blige and Terrence Howard)|1.0|0|1
5082|Empire Of The Sun & Zedd - Alive|1.0|0|1
5082|Empire Of The Sun - Walking on a Dream|1.0|0|1
5082|Empress Of - Trust Me Baby|1.0|0|1
5082|En Vogue - Don't Let Go (Love)|1.0|0|1
5082|Enrico Pieranunzi - Romance / Hommage à Milhaud|1.0|0|1
5082|Enrique Iglesias - Subeme La Radio|1.0|0|1
5082|Ensiferum - Tale Of Revenge|1.0|0|1
5082|Enter Shikari - There's a Price On Your Head|1.0|0|1
5082|Enur - Calabria 2008|1.0|0|1
5082|Eo - German|1.0|0|1
5082|Eric B. & Rakim - Keep The Beat|1.0|0|1
5082|Eric Prydz - Call On Me|1.0|0|1
5082|Eric William Morris - The Pitiful Children|1.0|0|1
5082|Erik Satie - Le Piège de Méduse, Sept Pièces Pour Piano: I. Quadrille|1.0|0|1
5082|Erik Satie - Trois Morceaux En Forme De Poire: En plus|1.0|0|1
5082|Erik Satie - Trois Morceaux En Forme De Poire: II. Enlevé|1.0|0|1
5082|Erik Satie - Trois Morceaux En Forme De Poire: III. Brutal|1.0|0|1
5082|Eryn Allen Kane - Feel The Need|1.0|0|1
5082|Eryn Allen Kane - Have Mercy|1.0|0|1
5082|Esbjörn Svensson Trio - Where We Used To Live|1.0|0|1
5082|Estelle - Woman's World|1.0|0|1
5082|European Jazz Trio - Sad Tune|1.0|0|1
5082|Eurythmics - Here Comes The Rain Again|1.0|0|1
5082|Evanescence - Bring Me To Life|1.0|0|1
5082|Everclear - So Much for The Afterglow|1.0|0|1
5082|Every Celebrity Tahani Has Name - Dropped on The Good Place|1.0|0|1
5082|Everyone TEARS INTO Jon Richardson's Topman Story - 8 Out Of 10 Cats | Jon Best S14|1.0|0|1
5082|Everything Everything - Distant Past|1.0|0|1
5082|Eves Karydas - First Love|1.0|0|1
5082|Exes - Taxi|1.0|0|1
5082|EXID - DDD|1.0|0|1
5082|EXID - Up & Down|1.0|0|1
5082|Exo - Cloud 9|1.0|0|1
5082|Exo - 으르렁 Growl|1.0|0|1
5082|Eyolf Dale - Taplow|1.0|0|1
5082|f(x) - 4 Walls|1.0|0|1
5082|f(x) - Airplane|1.0|0|1
5082|f(x) - Ending Page|1.0|0|1
5082|f(x) - Goodbye Summer (f(Amber+Luna+Krystal) (feat. D.O. Of EXO-K))|1.0|0|1
5082|f(x) - Kick|1.0|0|1
5082|f(x) - Pretty Girl|1.0|0|1
5082|f(x) - Snapshot|1.0|0|1
5082|f(x) - Step|1.0|0|1
5082|f(x) - Toy|1.0|0|1
5082|f(x) - 미행 (그림자; Shadow)|1.0|0|1
5082|f(x) - 시그널 (Signal)|1.0|0|1
5082|f(x) - 여우 같은 내 친구 (No More)|1.0|0|1
5082|f(x) - 지그재그 (Zig Zag)|1.0|0|1
5082|Fall Out Boy - "The Take Over, The Breaks Over"|1.0|0|1
5082|Fall Out Boy - Bang The Doldrums|1.0|0|1
5082|Fall Out Boy - Church|1.0|0|1
5082|Fall Out Boy - City In A Garden|1.0|0|1
5082|Fall Out Boy - Don't You Know Who I Think I Am?|1.0|0|1
5082|Fall Out Boy - Golden|1.0|0|1
5082|Fall Out Boy - Hum Hallelujah|1.0|0|1
5082|Fall Out Boy - I'm Like a Lawyer With The Way I'm Always Trying To Get You Off (Me & You)|1.0|0|1
5082|Fall Out Boy - Lake Effect Kid|1.0|0|1
5082|Fall Out Boy - My Songs Know What You Did in The Dark (Light Em Up)|1.0|0|1
5082|Fall Out Boy - Stay Frosty Royal Milk Tea|1.0|0|1
5082|Fall Out Boy - Super Fade|1.0|0|1
5082|Fall Out Boy - The (After) Life Of The Party|1.0|0|1
5082|Fall Out Boy - The Carpal Tunnel Of Love|1.0|0|1
5082|Fall Out Boy - The Last Of The Real Ones|1.0|0|1
5082|Fall Out Boy - This Ain't a Scene, It's an Arms Race|1.0|0|1
5082|Fall Out Boy - Thriller|1.0|0|1
5082|Fannypack - Smack It Up|1.0|0|1
5082|Farruko - Inolvidable - Remix|1.0|0|1
5082|Farruko - Krippy Kush - Travis Scott Remix|1.0|0|1
5082|Fashion Photo Ruview: The Ru - union Of Raja & Raven|1.0|0|1
5082|Father - Look At Wrist|1.0|0|1
5082|Father - Throw It|1.0|0|1
5082|Father John Misty - Ballad Of The Dying Man|1.0|0|1
5082|Father John Misty - Chateau Lobby #4 (in C for Two Virgins)|1.0|0|1
5082|Father John Misty - Everyman Needs a Companion|1.0|0|1
5082|Father John Misty - Everything Is Free - Recorded at Spotify Studios NYC|1.0|0|1
5082|Father John Misty - Holy Shit|1.0|0|1
5082|Father John Misty - I Love You, Honeybear|1.0|0|1
5082|Father John Misty - Mr. Tillman - Recorded at Spotify Studios NYC|1.0|0|1
5082|Father John Misty - Nancy From Now On|1.0|0|1
5082|Father John Misty - So I'm Growing Old On Magic Mountain|1.0|0|1
5082|Father John Misty - The Palace|1.0|0|1
5082|Father John Misty - This Is Sally Hatchet|1.0|0|1
5082|Father John Misty - Total Entertainment Forever|1.0|0|1
5082|Father John Misty - True Affection|1.0|0|1
5082|Father John Misty - TWO WILDLY DIFFERENT PERSPECTIVES|1.0|0|1
5082|Father John Misty - We're Only People (And There's Not Much Anyone Can Do About That)|1.0|0|1
5082|Father John Misty - Well, You Can Do It Without Me|1.0|0|1
5082|Father John Misty - When You're Smiling And Astride Me|1.0|0|1
5082|Fatherson - Making Waves|1.0|0|1
5082|Fatherson - The Landscape|1.0|0|1
5082|Feder - Breathe|1.0|0|1
5082|Feels So Good - Chuck Mangione|1.0|0|1
5082|Fefe Dobson - Save Me From LA|1.0|0|1
5082|Feist - Bittersweet Melodies|1.0|0|1
5082|Fela Kuti - Expensive Shit|1.0|0|1
5082|Fela Kuti - Shuffering And Shmiling (Part 2)|1.0|0|1
5082|Fergie - Clumsy|1.0|0|1
5082|Fergie - Enchante (Carine) (feat. Axl Jack)|1.0|0|1
5082|Fergie - Just Like You|1.0|0|1
5082|Fergie - Like It Ain't Nuttin'|1.0|0|1
5082|Fergie - Love Is Pain|1.0|0|1
5082|Fergie - M.I.L.F. $|1.0|0|1
5082|Fergie - You Already Know (feat. Nicki Minaj)|1.0|0|1
5082|Fernando Velázquez - Menuet Des Mortes Vivants|1.0|0|1
5082|Ferry Corsten - L.E.F.|1.0|0|1
5082|Fetty Wap - How We Do Things (feat. Monty)|1.0|0|1
5082|Fetty Wap - Rewind (feat. Monty)|1.0|0|1
5082|Fetty Wap - Trap Queen|1.0|0|1
5082|Fickle Friends - Hard To Be Myself|1.0|0|1
5082|Fickle Friends - Say No More|1.0|0|1
5082|Fickle Friends - Vanilla|1.0|0|1
5082|Fifth Harmony - Deliver|1.0|0|1
5082|Fifth Harmony - Don't Say You Love Me|1.0|0|1
5082|Fifth Harmony - Don't Wanna Dance Alone|1.0|0|1
5082|Fifth Harmony - Dope|1.0|0|1
5082|Fifth Harmony - Leave My Heart Out Of This|1.0|0|1
5082|Fifth Harmony - Who Are You|1.0|0|1
5082|Fifth Harmony - Worth It (Dame Esta Noche)|1.0|0|1
5082|Fiona Apple - Get Gone|1.0|0|1
5082|Fiona Apple - I Know|1.0|0|1
5082|Fiona Apple - Limp|1.0|0|1
5082|Fiona Apple - The Way Things Are|1.0|0|1
5082|First Aid Kit - All That We Get|1.0|0|1
5082|First Aid Kit - America|1.0|0|1
5082|First Aid Kit - Ugly|1.0|0|1
5082|First Aid Kit - You Are The Problem Here|1.0|0|1
5082|FKA twigs - Figure 8|1.0|0|1
5082|FKA twigs - Give Up|1.0|0|1
5082|FKA twigs - Glass & Patron|1.0|0|1
5082|FKA twigs - Hours|1.0|0|1
5082|FKA twigs - How's That|1.0|0|1
5082|FKA twigs - In Time|1.0|0|1
5082|FKA twigs - Kicks|1.0|0|1
5082|FKA twigs - Mothercreep|1.0|0|1
5082|FKA twigs - Numbers|1.0|0|1
5082|FKA twigs - Preface|1.0|0|1
5082|Flatbush ZOMBiES - Lava (feat. Zombie Juice)|1.0|0|1
5082|Fleet Foxes - Battery Kinzie|1.0|0|1
5082|Fleet Foxes - Isles|1.0|0|1
5082|Fleetwood Mac - Beautiful Child - 2015 Remastered|1.0|0|1
5082|Fleetwood Mac - Book Of Love - 2016 Remastered|1.0|0|1
5082|Fleetwood Mac - Goodbye Baby|1.0|0|1
5082|Fleetwood Mac - Isn't It Midnight - Remastered|1.0|0|1
5082|Fleetwood Mac - Not That Funny - 2015 Remastered|1.0|0|1
5082|Fleetwood Mac - Over & Over - 2015 Remastered|1.0|0|1
5082|Fleetwood Mac - Second Hand News - Remastered|1.0|0|1
5082|Fleetwood Mac - The Chain - 2004 Remastered Edition|1.0|0|1
5082|Fleetwood Mac - Walk A Thin Line - 2015 Remastered|1.0|0|1
5082|Flight Facilities - Crave you|1.0|0|1
5082|Flo Rida - Low|1.0|0|1
5082|Flo Rida - Right Round|1.0|0|1
5082|Florence + The Machine - All This and Heaven Too|1.0|0|1
5082|Florence + The Machine - Are You Hurting The One You Love?|1.0|0|1
5082|Florence + The Machine - Cosmic Love|1.0|0|1
5082|Florence + The Machine - Dog Days Are Over|1.0|0|1
5082|Florence + The Machine - Heartlines|1.0|0|1
5082|Florence + The Machine - Howl|1.0|0|1
5082|Florence + The Machine - No Choir|1.0|0|1
5082|Florence + The Machine - Queen Of Peace|1.0|0|1
5082|Florence + The Machine - Sky Full Of Song|1.0|0|1
5082|Florence + The Machine - The End Of Love|1.0|0|1
5082|Florence + The Machine - Too Much Is Never Enough|1.0|0|1
5082|Florence + The Machine - What The Water Gave Me|1.0|0|1
5082|Florence + The Machine - Wish That You Were Here - From “Miss Peregrine's Home for Peculiar Children” Original Motion Picture|1.0|0|1
5082|Florida Georgia Line - Simple|1.0|0|1
5082|Flume - Helix|1.0|0|1
5082|Flume - Numb & Getting Colder (feat. Kučka)|1.0|0|1
5082|Flume - Smoke & Retribution|1.0|0|1
5082|Flume - Take a Chance (feat. Little Dragon)|1.0|0|1
5082|Flux Pavilion - I Can't Stop|1.0|0|1
5082|Flying Lotus - Massage Situation|1.0|0|1
5082|FM-84 - Wild Ones (feat. Ollie Wride)|1.0|0|1
5082|FORD - Ford|1.0|0|1
5082|Fort Minor - Remember The Name (feat. Styles Of Beyond)|1.0|0|1
5082|Foster The People - A Beginner's Guide To Destroying The Moon|1.0|0|1
5082|Foster The People - Ruby|1.0|0|1
5082|Four Tet - 10 Midi|1.0|0|1
5082|Four Tet - Alap|1.0|0|1
5082|Four Tet - Daughter|1.0|0|1
5082|Four Tet - Falls 2|1.0|0|1
5082|Four Tet - Gentle Soul|1.0|0|1
5082|Four Tet - LA Trance|1.0|0|1
5082|Four Tet - Lush|1.0|0|1
5082|Four Tet - Memories|1.0|0|1
5082|Four Tet - Planet|1.0|0|1
5082|Four Tet - Scientists|1.0|0|1
5082|Four Tet - SW9 9SL|1.0|0|1
5082|Four Tet - Tremper|1.0|0|1
5082|Four Tet - Two Thousand And Seventeen|1.0|0|1
5082|Four Tet - You Are Loved|1.0|0|1
5082|Four Year Strong - Catastrophe|1.0|0|1
5082|Foxes - Better Love|1.0|0|1
5082|Foxes - Body Talk|1.0|0|1
5082|Foxes - Cruel|1.0|0|1
5082|Foxes - If You Leave Me Now|1.0|0|1
5082|Foxes - Shoot Me Down|1.0|0|1
5082|Foxes in Fiction - Ontario Gothic|1.0|0|1
5082|Foxing - Bastardizer|1.0|0|1
5082|Foxing - Grand Paradise|1.0|0|1
5082|Foxing - Lambert|1.0|0|1
5082|Foxing - Slapstick|1.0|0|1
5082|Francesco Gabbani - Occidentali's Karma|1.0|0|1
5082|Francis and The Lights - Breaking Up|1.0|0|1
5082|Franco Ferrara (conductor) - Aspettando Giorgio|1.0|0|1
5082|Franco Ferrara (conductor) - Cabiria e il divo (Mambo di Cabiria)|1.0|0|1
5082|Franco Ferrara (conductor) - Donne di vita (Mambo di Cabiria)|1.0|0|1
5082|Franco Ferrara (conductor) - E se anche lo racconto chi ci crede'|1.0|0|1
5082|Franco Ferrara (conductor) - Il pellegrinaggio|1.0|0|1
5082|Franco Ferrara (conductor) - L'illusionista|1.0|0|1
5082|Franco Ferrara (conductor) - Le notti di Cabiria|1.0|0|1
5082|Franco Ferrara (conductor) - Lla ri lli ra' - La trattoria|1.0|0|1
5082|Franco Ferrara (conductor) - Ma la vita continua - Finale|1.0|0|1
5082|Franco Ferrara (conductor) - Pic-nic al Divino Amore|1.0|0|1
5082|Franco Ferrara (conductor) - Spiando dal bagno|1.0|0|1
5082|Franco Ferrara (conductor) - Via Veneto - Il divo|1.0|0|1
5082|Frank Ocean - Bad Religion|1.0|0|1
5082|Frank Ocean - Biking (feat. Jay Z & Tyler, The Creator)|1.0|0|1
5082|Frank Ocean - Futura Free|1.0|0|1
5082|Frank Ocean - Good Guy|1.0|0|1
5082|Frank Ocean - Pink Matter (feat. André 3000)|1.0|0|1
5082|Frank Ocean - Pretty Sweet|1.0|0|1
5082|Frank Ocean - Provider|1.0|0|1
5082|Frank Ocean - Sweet Life|1.0|0|1
5082|Frank Ocean - White Ferrari|1.0|0|1
5082|Frank Sinatra - Bein' Green|1.0|0|1
5082|Frank Turner - My Kingdom for a Horse|1.0|0|1
5082|Frank Zappa - Baby, Take Your Teeth Out|1.0|0|1
5082|Frankie Animal - (Can't Keep Calling) Misty|1.0|0|1
5082|Frankie Animal - Funny|1.0|0|1
5082|Frankie Animal - Nightlights|1.0|0|1
5082|Frankie Valli & The Four Seasons - December, 1963 (Oh What A Night!)|1.0|0|1
5082|Fred Hersch Trio - Infant Eyes|1.0|0|1
5082|Fred Nicolas - Youth Is Gone|1.0|0|1
5082|Freddie Gibbs - Death Row (feat. 03 Greedo)|1.0|0|1
5082|Fredrik Kronkvist - Theme For Ernie|1.0|0|1
5082|Free Cake For Every Creature - Around You|1.0|0|1
5082|Free Cake For Every Creature - In Your Car|1.0|0|1
5082|Free Love - July|1.0|0|1
5082|French Horn Rebellion - Foolin' Around|1.0|0|1
5082|Frenship - Capsize|1.0|0|1
5082|Friendly Fires - Love Like Waves|1.0|0|1
5082|frnd - Erase - FRND x Lights Remix|1.0|0|1
5082|From Indian Lakes - Awful Things|1.0|0|1
5082|Fruit Bats - Humbug Mountain Song|1.0|0|1
5082|Fugees - Family Business|1.0|0|1
5082|Fugees - How Many Mics|1.0|0|1
5082|Fugees - Killing Me Softly with His Song|1.0|0|1
5082|Fugees - No Woman, No Cry|1.0|0|1
5082|Fugees - The Beast|1.0|0|1
5082|fun. - Sight Of The Sun|1.0|0|1
5082|fun. - Some Nights|1.0|0|1
5082|fun. - We Are Young (feat. Janelle Monáe)|1.0|0|1
5082|Funeral Service - SNL|1.0|0|1
5082|Future - Colossal|1.0|0|1
5082|Future - CUDDLE MY WRIST|1.0|0|1
5082|Future Jr. - Forget About Me|1.0|0|1
5082|Fyfe - Belong (feat. Kimbra)|1.0|0|1
5082|G-Eazy - Him & I|1.0|0|1
5082|Gabrielle Aplin - Letting You Go|1.0|0|1
5082|Gaika - Immigrant Sons (Pesos & Gas)|1.0|0|1
5082|Galantis - Peanut Butter Jelly|1.0|0|1
5082|Galantis - Runaway (U & I)|1.0|0|1
5082|Galantis - Satisfied (feat. MAX)|1.0|0|1
5082|Galaxie 500 - Flowers|1.0|0|1
5082|Gallant - Bourbon|1.0|0|1
5082|Gallant - Counting|1.0|0|1
5082|Gallant - Episode|1.0|0|1
5082|Gallant - First|1.0|0|1
5082|Gallant - Shotgun|1.0|0|1
5082|Gallant - TOOGOODTOBETRUE (feat. Sufjan Stevens & Rebecca Sugar)|1.0|0|1
5082|Gang Of Youths - Atlas Drowned|1.0|0|1
5082|Gang Of Youths - Fear and Trembling|1.0|0|1
5082|Gang Of Youths - Go Farther In Lightness|1.0|0|1
5082|Gang Of Youths - Le réel|1.0|0|1
5082|Gang Of Youths - Le symbolique|1.0|0|1
5082|Gang Of Youths - Magnolia|1.0|0|1
5082|Gang Of Youths - Our Time Is Short|1.0|0|1
5082|Gang Of Youths - Persevere|1.0|0|1
5082|Gang Of Youths - Say Yes To Life|1.0|0|1
5082|Gang Of Youths - The Heart Is a Muscle|1.0|0|1
5082|Garbage - It's All Over But The Crying - Remix|1.0|0|1
5082|Garçons - French Boy|1.0|0|1
5082|Gasellit - Avokämmentä|1.0|0|1
5082|Gasellit - Ime huiluu|1.0|0|1
5082|Gasellit - Älä muista pahalla|1.0|0|1
5082|Gates - Born Dead|1.0|0|1
5082|Gavin Luke - Spirit Garden|1.0|0|1
5082|Gavin Turek - Birdie Bees|1.0|0|1
5082|Gene Chandler - Duke Of Earl|1.0|0|1
5082|Genealogy - Face The Shadow - Eurovision 2015 / Armenia|1.0|0|1
5082|Generationals - It Keeps You Up|1.0|0|1
5082|Generationals - Wildlife Sculpture|1.0|0|1
5082|Genitallica - No Tengo Amigos|1.0|0|1
5082|Georg Friedrich Händel - Messiah, HWV 56, Pt. I: No. 1, Sinfonia|1.0|0|1
