Rank|Song|Total Points|Number Ones|Total Listeners
3189|Fleet Foxes - White Winter Hymnal|1.0|0|1
3189|M.I.A. - Boyz|1.0|0|1
3189|Qveen Herby - BUSTA RHYMES|1.0|0|1
3189|Naughty By Nature - Take It To Ya Face|1.0|0|1
3189|Rihanna - SOS|1.0|0|1
3189|The Chameleons - Up the Down Escalator|1.0|0|1
3189|Ed Sheeran - Barcelona|1.0|0|1
3189|Aretha Franklin - Respect|1.0|0|1
3189|CHVRCHΞS - Clearest Blue|1.0|0|1
3189|Wolf Alice - Soapy Water|1.0|0|1
3189|Belle and Sebastian - Sleep the Clock Around|1.0|0|1
3189|Cat Power - They Tell Me|1.0|0|1
3189|Propagandhi - Failed States|1.0|0|1
3189|Gorillaz - Carnival (feat. Anthony Hamilton)|1.0|0|1
3189|Echosmith - Bright - ME Radio Edit|1.0|0|1
3189|Dev - Come At Me|1.0|0|1
3189|Kendrick Lamar - Alright|1.0|0|1
3189|Far East Movement feat. Tiffany & King Chain - Don't Speak|1.0|0|1
3189|Fall Out Boy - Uma Thurman|1.0|0|1
3189|'You Don't Microwave a Salad' - Kitchen Nightmares|1.0|0|1
3189|Youth Lagoon - Cannons|1.0|0|1
3189|Phoenix - Don't|1.0|0|1
3189|Erykah Badu - Next Lifetime|1.0|0|1
3189|Blondfire - True Confessions|1.0|0|1
3189|Soccer Mommy - Inside Out|1.0|0|1
3189|MØ - The Sea|1.0|0|1
3189|PVRIS - Mirrors|1.0|0|1
3189|Drake & Future - Jumpman|1.0|0|1
3189|Tim Hecker - Live Room|1.0|0|1
3189|That Poppy - Lowlife|1.0|0|1
3189|Pink Floyd - The Great Gig In The Sky - 2003 Digital Remaster|1.0|0|1
3189|Danny Elfman - This is Halloween - Marilyn Manson|1.0|0|1
3189|Panic! at the Disco - Don't Threaten Me with a Good Time|1.0|0|1
3189|Tame Impala - Gossip|1.0|0|1
3189|Arctic Monkeys - Dangerous Animals|1.0|0|1
3189|Scorpions - Still Loving You|1.0|0|1
3189|Crookers - Sveglia|1.0|0|1
3189|Animal Collective - Leaf House|1.0|0|1
3189|Demi Lovato - Who Will I Be?|1.0|0|1
3189|Sophie Elise - All Your Friends|1.0|0|1
3189|The Beach Boys - Surf's Up|1.0|0|1
3189|Rihanna - Loveeeeeee Song|1.0|0|1
3189|Travi$ Scott - Piss on Your Grave|1.0|0|1
3189|The Black Keys - Little Black Submarines|1.0|0|1
3189|Tinashe - All Hands On Deck|1.0|0|1
3189|Har Mar Superstar - Restless Leg|1.0|0|1
3189|Animal Collective - College|1.0|0|1
3189|Neutral Milk Hotel - Two-Headed Boy|1.0|0|1
3189|MGMT - Time To Pretend|1.0|0|1
3189|Billie Eilish - Ocean Eyes (Blackbear Remix)|1.0|0|1
3189|Kanye West - Lost in the World (feat. Bon Iver)|1.0|0|1
3189|Jed Kurzel - The Animus|1.0|0|1
3189|The Weeknd - The Morning|1.0|0|1
3189|Modest Mouse - Baby Blue Sedan|1.0|0|1
3189|Raven-Symoné - Anti-Love Song|1.0|0|1
3189|The Killers - When You Were Young|1.0|0|1
3189|Ramin Djawadi - Main Title Theme - Westworld|1.0|0|1
3189|Jeff Rosenstock - Amen|1.0|0|1
3189|Bastille - Laughter Lines|1.0|0|1
3189|Brayton Bowman - WHAT'S REALLY GOOD?|1.0|0|1
3189|The xx - Hot like Fire|1.0|0|1
3189|Lizzo and Caroline Smith - Let 'Em Say|1.0|0|1
3189|Max Richter - November|1.0|0|1
3189|Jeff Rosenstock - Darkness Records|1.0|0|1
3189|Wings - Venus And Mars (Reprise) - Remastered|1.0|0|1
3189|The xx - Teardrops|1.0|0|1
3189|Nicola Roberts - Gladiator|1.0|0|1
3189|Justin Timberlake - Mirrors|1.0|0|1
3189|Midnite String Quartet - Million Reasons|1.0|0|1
3189|Literature - New Jacket|1.0|0|1
3189|Kehlani - Escape|1.0|0|1
3189|Raffi - Baby Beluga|1.0|0|1
3189|Faded Paper Figures - Rewind|1.0|0|1
3189|Travis Scott, Quavo - Oh My Dis Side|1.0|0|1
3189|Bruno Mars - Just the Way You Are|1.0|0|1
3189|Oh Wonder - Slip Away|1.0|0|1
3189|Yazoo - Good Times - Live|1.0|0|1
3189|Mission of Burma - That's When I Reach for My Revolver|1.0|0|1
3189|Janet Jackson - That's the Way Love Goes|1.0|0|1
3189|Britney Spears - Womanizer|1.0|0|1
3189|Paranoid London - Headtrack|1.0|0|1
3189|E-40 - Yay Area|1.0|0|1
3189|BØRNS - Dug My Heart|1.0|0|1
3189|Halsey - Coming Down|1.0|0|1
3189|光田康典 - Voyage Home World|1.0|0|1
3189|Lindsay Lohan - First|1.0|0|1
3189|::M∆DE::IN::HEIGHTS:: - Mantis|1.0|0|1
3189|S U R V I V E - Hourglass|1.0|0|1
3189|Daughtry - Over You|1.0|0|1
3189|R. Stevie Moore - Sincero Amore|1.0|0|1
3189|Håkan Hellström - Magiskt, men tragiskt|1.0|0|1
3189|Vance Joy - Mess Is Mine|1.0|0|1
3189|Parquet Courts - No, No, No!|1.0|0|1
3189|Will Smith - Pump Ya Brakes|1.0|0|1
3189|John Williams - Journey To The Island (From The "Jurassic Park" Soundtrack)|1.0|0|1
3189|Logic - Take It Back|1.0|0|1
3189|Usher - Simple Things (Confession Special Edition Version)|1.0|0|1
3189|The Weeknd - House of Balloons / Glass Table Girls|1.0|0|1
3189|少年ナイフ - Sheena Is a Punk Rocker|1.0|0|1
3189|Gary Numan - Cars|1.0|0|1
3189|Sleater-Kinney - One Beat|1.0|0|1
3189|Maren Morris - Bummin' Cigarettes|1.0|0|1
3189|Pabllo Vittar - Tara|1.0|0|1
3189|Jamie xx - I Know There's Gonna Be (Good Times)|1.0|0|1
3189|Rita Ora - Poison|1.0|0|1
3189|Perfume Genius - Die 4 You|1.0|0|1
3189|Lou Bega - Mambo No. 5 (A Little Bit Of...)|1.0|0|1
3189|Antonio Giacca - Real Love - Radio Mix|1.0|0|1
3189|Nora En Pure - Morning Dew - Radio Mix|1.0|0|1
3189|Spice Girls - Wannabe - Radio Edit|1.0|0|1
3189|P!nk - Please Don't Leave Me|1.0|0|1
3189|Guns N' Roses - Sweet Child o' Mine|1.0|0|1
3189|AC/DC - Hells Bells|1.0|0|1
3189|Cat Power - Bathysphere|1.0|0|1
3189|Lil Dicky - Pillow Talking (feat. Brain)|1.0|0|1
3189|Car Seat Headrest - Vincent|1.0|0|1
3189|The Distillers - Dismantle Me|1.0|0|1
3189|Maren Morris - Space|1.0|0|1
3189|Of Monsters and Men - Crystals|1.0|0|1
3189|Nosaj Thing - Cold Stares (feat. Chance the Rapper & Maceo Haymes)|1.0|0|1
3189|A$AP Rocky - Multiply|1.0|0|1
3189|Katy Perry - This Is How We Do|1.0|0|1
3189|Bridgit Mendler - Somebody|1.0|0|1
3189|PARTYNEXTDOOR - Right Now|1.0|0|1
3189|Ringo Starr - It Don't Come Easy|1.0|0|1
3189|Alessia Cara - Here|1.0|0|1
3189|Elena Rozanova - Moments Musicaux, Op. 16: Adagio sostenuto|1.0|0|1
3189|Cat Power - Cross Bones Style|1.0|0|1
3189|Marcy Playground - Sex and Candy|1.0|0|1
3189|Carly Rae Jepsen - Almost Said It (with lyrics)|1.0|0|1
3189|Lloyd Banks - Beamer, Benz, or Bentley - (feat. Juelz Santana)|1.0|0|1
3189|Selena Gomez & the Scene - Un Año Sin Lluvia|1.0|0|1
3189|Bif Naked - Chotee|1.0|0|1
3189|Betty Who - I Love You Always Forever (James Anthony's Big Room Mix)|1.0|0|1
3189|Iggy Azalea - Mo Bounce|1.0|0|1
3189|Yeah Yeah Yeahs - Hysteric|1.0|0|1
3189|Agent blå - Rote Learning|1.0|0|1
3189|Ed Sheeran - Lego House (Subscape Remix)|1.0|0|1
3189|Jessica Mauboy - Fallin'|1.0|0|1
3189|Lawrence - Where It Started From|1.0|0|1
3189|Calvin Harris - Summer|1.0|0|1
3189|Rihanna - Work (feat. Drake)|1.0|0|1
3189|Glass Animals - Youth|1.0|0|1
3189|Jeff Rosenstock - The Lows|1.0|0|1
3189|Kylie Minogue - Chasing Ghosts|1.0|0|1
3189|Håkan Hellström - Jag har varit i alla städer|1.0|0|1
3189|The Shins - Wonderful Christmastime|1.0|0|1
3189|Avicii - Wake Me Up|1.0|0|1
3189|Wolf Alice - Don't Delete The Kisses|1.0|0|1
3189|OutKast - I'll Call B4 I Cum|1.0|0|1
3189|Kesha - Sleazy|1.0|0|1
3189|Grace Mitchell - NoLo|1.0|0|1
3189|The Chainsmokers & Coldplay - Something Just Like This|1.0|0|1
3189|Good Morning - Warned You|1.0|0|1
3189|A Shattered Reflection - The Wolf|1.0|0|1
3189|Lizzo - Phone|1.0|0|1
3189|oOoOO - 5; 51 A.M.|1.0|0|1
3189|Maroon 5 - If I Never See Your Face Again|1.0|0|1
3189|Christina Aguilera - Sing for Me|1.0|0|1
3189|Animal Collective - Banshee Beat|1.0|0|1
3189|The Stone Roses - Waterfall (Remastered)|1.0|0|1
3189|Can’t Sleep Love - Pentatonix ft Tink|1.0|0|1
3189|Fleet Foxes - Drops In The River|1.0|0|1
3189|The Jackson 5 - I Want You Back|1.0|0|1
3189|Cat Power - What Would the Community Think|1.0|0|1
3189|Feist - Brandy Alexander|1.0|0|1
3189|Kristin Chenoweth - Defying Gravity - From "Wicked" Original Broadway Cast Recording/2003|1.0|0|1
3189|Ramin Djawadi - Sweetwater|1.0|0|1
3189|Goo Goo Dolls - come To me|1.0|0|1
3189|Kesha - Dancing with Tears in My Eyes|1.0|0|1
3189|Echo & the Bunnymen - The Killing Moon|1.0|0|1
3189|Grouper - Holding|1.0|0|1
3189|AFI - Love Like Winter|1.0|0|1
3189|Beastie Boys - B-Boy Bouillabaisse: 59 Chrystie Street/Get On The Mic/Stop That Train/A Year And A Day/Hello Brooklyn/Dropping Names/Lay It On Me/Mike On The Mic/A.W.O.L. (Medley)|1.0|0|1
3189|Lizzo - Scuse Me|1.0|0|1
3189|American Football - I'll See You When We're Both Not So Emotional|1.0|0|1
3189|America - Sister Golden Hair|1.0|0|1
3189|Beyoncé - Beautiful Liar - Main Version / Album Version|1.0|0|1
3189|Maroon 5 - One More Night|1.0|0|1
3189|The Pharcyde - Passin' Me By|1.0|0|1
3189|Belle and Sebastian - Ease Your Feet in the Sea|1.0|0|1
3189|Florida Georgia Line - Cruise (Remix - No Rap)|1.0|0|1
3189|The Psychedelic Furs - Dumb Waiters|1.0|0|1
3189|Jessie J - Bang Bang|1.0|0|1
3189|::M∆DE::IN::HEIGHTS:: - Panther|1.0|0|1
3189|ABBA - When I Kissed the Teacher|1.0|0|1
3189|Arcade Fire - Black Wave/Bad Vibrations|1.0|0|1
3189|Panic! at the Disco - That Green Gentlemen (Things Have Changed)|1.0|0|1
3189|Ariana Grande - Bad Decisions|1.0|0|1
3189|Katy Perry - Mind Maze|1.0|0|1
3189|The Rasmus - Funeral Song|1.0|0|1
3189|itchy - All We Know|1.0|0|1
3189|MGMT - Kids (Soulwax Mix) (Edit)|1.0|0|1
3189|Logic - Hallelujah|1.0|0|1
3189|Twenty One Pilots - Lovely|1.0|0|1
3189|Travi$ Scott - guidance|1.0|0|1
3189|Él mató a un policía motorizado - El Mundo Extraño|1.0|0|1
3189|The Alchemist - Arrival|1.0|0|1
3189|Belle and Sebastian - A Summer Wasting|1.0|0|1
3189|Kelly Clarkson - Breakaway|1.0|0|1
3189|Vitaa - Peine et pitié|1.0|0|1
3189|Kesha - Thinking of You|1.0|0|1
3189|The Black Keys - Weight of Love|1.0|0|1
3189|Luna Shadows - Waves|1.0|0|1
3189|Jeff Rosenstock - You, in Weird Cities|1.0|0|1
3189|Joe Hertz - Playing for You|1.0|0|1
3189|Selena Gomez - Slow Down|1.0|0|1
3189|Metro Station - Shake It|1.0|0|1
3189|Kelela - Hallucinogen|1.0|0|1
3189|Chance the Rapper - All We Got (feat. Kanye West & Chicago Children's Choir)|1.0|0|1
3189|Linkin Park - Until It Breaks|1.0|0|1
3189|Ludacris - Area Codes|1.0|0|1
3189|Archy Marshall - Buffed Sky|1.0|0|1
3189|Simple Plan - Jet Lag - (feat. Natasha Bedingfield)|1.0|0|1
3189|London Grammar - Interlude (Live)|1.0|0|1
3189|BROCKHAMPTON - SKIT 3|1.0|0|1
3189|Lucy Rose - No Good At All|1.0|0|1
3189|Sufjan Stevens - The Predatory Wasp of the Palisades Is Out To Get Us!|1.0|0|1
3189|Vic Mensa - The Autobiography ALBUM REVIEW|1.0|0|1
3189|Wet - Don't Wanna Be Your Girl|1.0|0|1
3189|Johan - High in the Woods (Remix)|1.0|0|1
3189|Louis The Child - Weekend|1.0|0|1
3189|Jon Bellion - Run Wild|1.0|0|1
3189|The Weeknd, Juicy J - Same Old Song|1.0|0|1
3189|Katy Perry - Part of Me|1.0|0|1
3189|Nat King Cole - It's Only A Paper Moon - 2000 - Remastered|1.0|0|1
3189|Kanye West - Heard 'Em Say|1.0|0|1
3189|Animal Collective - Golden Gal|1.0|0|1
3189|System of a Down - Bounce|1.0|0|1
3189|Christina Aguilera - Underappreciated|1.0|0|1
3189|Kylie Minogue - Come Into My World|1.0|0|1
3189|Pink Floyd - Eclipse|1.0|0|1
3189|Pusha T - Untouchable|1.0|0|1
3189|Tyler, the Creator - Radicals|1.0|0|1
3189|Rich Homie Quan - Flava|1.0|0|1
3189|The Veronicas - The Only High|1.0|0|1
3189|Foster the People - Time To Get Closer|1.0|0|1
3189|The Tamperer feat. Maya - Feel It|1.0|0|1
3189|Pusha T - Retribution|1.0|0|1
3189|ScHoolboy Q - Hoover Street|1.0|0|1
3189|Tritonal feat. Meredith Call - Broken Down|1.0|0|1
3189|Ingrid Michaelson - Time Machine|1.0|0|1
3189|Avril Lavigne - Losing Grip|1.0|0|1
3189|Christina Aguilera - I Am (Stripped)|1.0|0|1
3189|Soft Cell - Chips On My Shoulder|1.0|0|1
3189|Troye Sivan - COOL|1.0|0|1
3189|Trivium - The Sin and the Sentence|1.0|0|1
3189|Arctic Monkeys - Potion Approaching|1.0|0|1
3189|Thao & The Get Down Stay Down - The Day Long|1.0|0|1
3189|Kygo - Stay|1.0|0|1
3189|Red Hot Chili Peppers - Suck My Kiss|1.0|0|1
3189|Jay Rock - Hood Gone Love It (feat. Kendrick Lamar)|1.0|0|1
3189|The Mountain Goats - Color in Your Cheeks|1.0|0|1
3189|Shai - If I Ever Fall In Love|1.0|0|1
3189|The Four Tops - Reach Out, I'll Be There|1.0|0|1
3189|Ed Sheeran - Dive|1.0|0|1
3189|Avenged Sevenfold - Retrovertigo|1.0|0|1
3189|Elizabeth Mitchell - Oh, John the Rabbit|1.0|0|1
3189|Dawes - When My Time Comes|1.0|0|1
3189|Kendrick Lamar - GOD.|1.0|0|1
3189|TUCANO ABDUZIDO - Nerdcast Stories 21|1.0|0|1
3189|Maroon 5 - Makes Me Wonder|1.0|0|1
3189|Ravyn Lenae - Genesis|1.0|0|1
3189|Stars - Sleep Tonight|1.0|0|1
3189|Ed Sheeran - Galway Girl|1.0|0|1
3189|Radiohead - Pyramid Song|1.0|0|1
3189|Mick Jenkins - Your Love|1.0|0|1
3189|Blondie - When I Gave Up on You|1.0|0|1
3189|Luis Fonsi & Daddy Yankee - Despacito (Remix) (feat. Justi|1.0|0|1
3189|Sufjan Stevens, Bryce Dessner, Nico Muhly, James McAlister - Uranus|1.0|0|1
3189|Troye Sivan - Bite|1.0|0|1
3189|Hip - HOP GOES BROADWAY 2|1.0|0|1
3189|Hellberg - The Girl (feat. Cozi Zuehlsdorff)|1.0|0|1
3189|Photay - Reconstruct (feat. Seafloor)|1.0|0|1
3189|Leslie Odom Jr. - Alexander Hamilton|1.0|0|1
3189|The Veronicas - Hook Me Up|1.0|0|1
3189|Luna Shadows - Cry Wolf|1.0|0|1
3189|The Smiths - This Charming Man|1.0|0|1
3189|Michael Jackson - Wanna Be Startin' Somethin'|1.0|0|1
3189|Weezer - Surf Wax America|1.0|0|1
3189|Kool A.D. - Fettucini|1.0|0|1
3189|Pixie Lott - All About Tonight|1.0|0|1
3189|Charli XCX feat. Hannah Diamond - Paradise|1.0|0|1
3189|Veronica Maggio - Hela huset|1.0|0|1
3189|Édith Piaf - Paris|1.0|0|1
3189|Little Brother - Beautiful Morning|1.0|0|1
3189|Take On Me (8 Bit Remix Cover Version) (Tribute To A-ha) - 8 Bit Universe|1.0|0|1
3189|Oasis - Cast No Shadow|1.0|0|1
3189|Mark Ronson - Uptown Funk (feat. Bruno Mars)|1.0|0|1
3189|Muse - Psycho|1.0|0|1
3189|Weezer - Holiday|1.0|0|1
3189|Echo & the Bunnymen - Porcupine|1.0|0|1
3189|TLC - Interlude|1.0|0|1
3189|Aaron Tveit - Do You Hear the People Sing?|1.0|0|1
3189|Echo & the Bunnymen - Higher Hell|1.0|0|1
3189|Coldplay - Warning Sign|1.0|0|1
3189|The Weeknd - Loft Music|1.0|0|1
3189|t.A.T.u. - All the Things She Said|1.0|0|1
3189|ScHoolboy Q - Lord Have Mercy|1.0|0|1
3189|Skepta - Shutdown|1.0|0|1
3189|Pink Floyd - Any Colour You Like - 2003 Digital Remaster|1.0|0|1
3189|Red Hot Chili Peppers - Give It Away|1.0|0|1
3189|Kesha - Old Flames (Cant Hold A Candle To You)|1.0|0|1
3189|Example - Changed the Way You Kissed Me|1.0|0|1
3189|mathew lee cothran - judas in america|1.0|0|1
3189|Owl City - Gold|1.0|0|1
3189|Owl City - I'm Coming After You|1.0|0|1
3189|Drake - Jorja Interlude|1.0|0|1
3189|Pet Shop Boys - Opportunities (Let's Make Lots Of Money) - Original 12'' Mix; 2001 Remastered Version|1.0|0|1
3189|Azealia Banks - Yung Rapunxel|1.0|0|1
3189|Phoebe Ryan - Dark Side|1.0|0|1
3189|Ariana Grande - Problem (Dave Aude Twerk Club)|1.0|0|1
3189|David Bowie - Song For Bob Dylan - 2015 Remastered Version|1.0|0|1
3189|Washed Out - Hard To Say Goodbye|1.0|0|1
3189|Empire of the Sun - High And Low|1.0|0|1
3189|Sarah Slean - Eliot|1.0|0|1
3189|Sweet - Fox on the Run|1.0|0|1
3189|Bryson Tiller - Run Me Dry|1.0|0|1
3189|The Jesus Lizard - Mouth Breather|1.0|0|1
3189|光田康典 - Garden of the Gods|1.0|0|1
3189|光田康典 - Another Telmina|1.0|0|1
3189|6LACK - Prblms|1.0|0|1
3189|Marilyn Manson - The Dope Show|1.0|0|1
3189|Lady Antebellum - Need You Now|1.0|0|1
3189|Red Hot Chili Peppers - Can't Stop|1.0|0|1
3189|Avril Lavigne - Tomorrow|1.0|0|1
3189|Christina Aguilera - Love for All Seasons|1.0|0|1
3189|BROCKHAMPTON - TRIP|1.0|0|1
3189|ScHoolboy Q - TorcH|1.0|0|1
3189|Pet Shop Boys - West End Girls|1.0|0|1
3189|Christina Perri - Jar of Hearts|1.0|0|1
3189|Against the Current - Talk|1.0|0|1
3189|Azealia Banks - Ice Princess|1.0|0|1
3189|Car Seat Headrest - 1937 State Park|1.0|0|1
3189|TLC - No Introduction|1.0|0|1
3189|Prince Royce - Stuck On a Feeling (feat. Snoop Dogg)|1.0|0|1
3189|Justin Timberlake - Damn Girl|1.0|0|1
3189|deadmau5 - FML|1.0|0|1
3189|DNCE - Kissing Strangers (feat. Nicki Minaj)|1.0|0|1
3189|Belle and Sebastian - We Were Beautiful|1.0|0|1
3189|Spice Girls - Spice Up Your Life|1.0|0|1
3189|Nicki Minaj - Right Thru Me|1.0|0|1
3189|Auburn - All About Him (Remix (feat. Tyga))|1.0|0|1
3189|Loïc Nottet - Team8|1.0|0|1
3189|Fountains of Wayne - Peace And Love|1.0|0|1
3189|Better Than Revenge - Taylor Swift (lyrics)|1.0|0|1
3189|Tiga - Bugatti|1.0|0|1
3189|Kids of 88 - Downtown|1.0|0|1
3189|Rihanna - Te Amo|1.0|0|1
3189|光田康典 - Previously Lost Lamp|1.0|0|1
3189|The Persuasions - Good Times|1.0|0|1
3189|Édith Piaf - Bal dans ma rue|1.0|0|1
3189|ASTROID BOYS - Posted|1.0|0|1
3189|Agent blå - 21:38|1.0|0|1
3189|The New Basement Tapes - Nothing To It|1.0|0|1
3189|Madeon - You're On (feat. Kyan)|1.0|0|1
3189|My Chemical Romance - House of Wolves|1.0|0|1
3189|Blue October - Home|1.0|0|1
3189|High School Musical - We're All In This Together|1.0|0|1
3189|Robin Trower - I'm Out To Get You|1.0|0|1
3189|Chris Staples - Dark Side of The Moon|1.0|0|1
3189|The Black Keys - Gold on the Ceiling|1.0|0|1
3189|Jaloo - Ah!Dor! - Boss In Drama Remix|1.0|0|1
3189|Joywave - Somebody New|1.0|0|1
3189|Rush - Tom Sawyer|1.0|0|1
3189|Janitra Satriani - Dream Cinema|1.0|0|1
3189|Pitbull - El Taxi (Steed Watt Mix)|1.0|0|1
3189|The Walker Brothers - Fat Mama Kick|1.0|0|1
3189|My Chemical Romance - Blood - Hidden Track|1.0|0|1
3189|Rihanna - Cheers (Drink To That)|1.0|0|1
3189|Mylene Cruz (Herizen Guardiola) - The Other Side (The Duet)|1.0|0|1
3189|Gardens & Villa - Spacetime|1.0|0|1
3189|Édith Piaf - Qu'as-tu fait John ?|1.0|0|1
3189|James Ferraro - Dream On|1.0|0|1
3189|Paul McCartney - Too Many People - Remastered 2012|1.0|0|1
3189|TransViolet - Bruises|1.0|0|1
3189|Kelly Clarkson - Gone|1.0|0|1
3189|The Airport District - In The Air|1.0|0|1
3189|Cat Power - Water & Air|1.0|0|1
3189|Florist - What I Wanted To Hold|1.0|0|1
3189|Kendrick Lamar - LOVE. FT. ZACARI.|1.0|0|1
3189|Zara Larsson - Funeral|1.0|0|1
3189|Destiny's Child - Say My Name|1.0|0|1
3189|TLC - It's Sunny|1.0|0|1
3189|The Veronicas - 4ever|1.0|0|1
3189|Lil' Kim - Drugs|1.0|0|1
3189|Joey Bada$$ - RING THE ALARM (feat. Nyck Caution, Kirk Knight & Meechy Darko)|1.0|0|1
3189|Zayn - Drunk|1.0|0|1
3189|The Black Keys - Year in Review|1.0|0|1
3189|Jay-Z - Glory (feat. Blue ivy)|1.0|0|1
3189|Noga Erez - Noisy|1.0|0|1
3189|Flight Facilities - Arty Boy|1.0|0|1
3189|The Strokes - Last Nite|1.0|0|1
3189|Elliott Smith - Between the Bars (Remastered)|1.0|0|1
3189|Grateful Dead - The Eleven (1) (Live At Kings Beach Bowl, Kings Beach Lake Tahoe, CA, February 23-24, 1968)|1.0|0|1
3189|Echo & the Bunnymen - My Kingdom|1.0|0|1
3189|Kanye West - Homecoming (feat. Chris Martin)|1.0|0|1
3189|The Weeknd - Montreal|1.0|0|1
3189|Tilly and the Wall - Alligator Skin|1.0|0|1
3189|光田康典 - Death Sea Tower of Ruin|1.0|0|1
3189|Interpol - Stella Was a Diver and She Was Always Down|1.0|0|1
3189|Populous - Alala|1.0|0|1
3189|Denzel Curry - Good Night|1.0|0|1
3189|B.o.B - Magic (feat. Rivers Cuomo)|1.0|0|1
3189|Yung Lean - Yoshi City|1.0|0|1
3189|Mick Jenkins - Shipwrecked (feat. The Mind)|1.0|0|1
3189|Paul McCartney - Monkberry Moon Delight - 2012 Remaster|1.0|0|1
3189|Bigbang - 뱅뱅뱅 (BANG BANG BANG)|1.0|0|1
3189|Erika Jayne - How Many F••ks?|1.0|0|1
3189|Mariah Carey - More Than Just Friends|1.0|0|1
3189|Years & Years feat. Tove Lo - Desire|1.0|0|1
3189|Carly Rae Jepsen - E•MO•TION|1.0|0|1
3189|Moby - Go|1.0|0|1
3189|Depeche Mode - World in My Eyes|1.0|0|1
3189|ScHoolboy Q, Jay Rock - Los Awesome|1.0|0|1
3189|The Housemartins - Get Up Off Our Knees|1.0|0|1
3189|Petey Pablo - Freek-A-Leek - Dirty Version|1.0|0|1
3189|Avril Lavigne - My World|1.0|0|1
3189|Johnny Mathis - It's Not for Me To Say - From the MGM Film "Lizzie"|1.0|0|1
3189|John Williams - Hymn To The Fallen (Saving Private Ryan/Soundtrack Version)|1.0|0|1
3189|Neutral Milk Hotel - Communist Daughter|1.0|0|1
3189|Pink Floyd - Seamus - 2011 Remastered Version|1.0|0|1
3189|Bleachers - I'm Ready To Move On/Mickey Mantle Reprise|1.0|0|1
3189|Sophie - Hard|1.0|0|1
3189|Kelly Clarkson - Because of You|1.0|0|1
3189|Of Monsters and Men - Little Talks|1.0|0|1
3189|A$AP Rocky - Everyday|1.0|0|1
3189|The Beach Boys - I'm Waiting for the Day|1.0|0|1
3189|Britney Spears - Out from Under|1.0|0|1
3189|Kylie Minogue - Finer Feelings - Brothers In Rhythm 12" Mix|1.0|0|1
3189|Jeff Rosenstock - 80's Through the 50's|1.0|0|1
3189|Steven Price - Gravity|1.0|0|1
3189|Goo Goo Dolls - So Alive|1.0|0|1
3189|Pink Floyd - Echoes|1.0|0|1
3189|Tears for Fears - Everybody Wants To Rule the World|1.0|0|1
3189|Kate Kay Es - Working|1.0|0|1
3189|Twin Peaks - Irene|1.0|0|1
3189|Title Fight - Rose of Sharon|1.0|0|1
3189|Playboi Carti - wokeuplikethis* (feat. lil uzi vert)|1.0|0|1
3189|Jorja Smith - Blue Lights|1.0|0|1
3189|Everything Everything - We Sleep in Paris|1.0|0|1
3189|Tegan and Sara - How Come You Don't Want Me|1.0|0|1
3189|Travi$ Scott - first take|1.0|0|1
3189|Joy Division - She's Lost Control|1.0|0|1
3189|Ariana Grande - You Don't Know Me|1.0|0|1
3189|LIL UZI VERT - Super Saiyan|1.0|0|1
3189|The Weeknd - Thursday|1.0|0|1
3189|Raven-Symoné - Double Dutch Bus|1.0|0|1
3189|Jeff Rosenstock - ...While You're Alive|1.0|0|1
3189|Usher - Can U Handle It? (Confession Special Edition Version)|1.0|0|1
3189|Thundercat - Walk On By|1.0|0|1
3189|Jennifer Lopez - Ni Tú Ni Yo|1.0|0|1
3189|itchy - Day in Day Out|1.0|0|1
3189|Wolf Alice - The Wonderwhy (Hidden Track)|1.0|0|1
3189|Brandi Carlile - Josephine|1.0|0|1
3189|Kylie Minogue - Break This Heartbreak|1.0|0|1
3189|One Direction - Girl Almighty|1.0|0|1
3189|Blur - Country Sad Ballad Man|1.0|0|1
3189|Against the Current - Wasteland|1.0|0|1
3189|John Williams - Imperial Attack|1.0|0|1
3189|Mariachi La Estrella - Walking on Sunshine (feat. Elio Armas)|1.0|0|1
3189|Machel Montano - One Wine|1.0|0|1
3189|The Smiths - The Headmaster Ritual - 2011 Remastered Version|1.0|0|1
3189|Everclear - I Will Buy You A New Life|1.0|0|1
3189|Dusky Grey - Told Me|1.0|0|1
3189|Scandal - Goodbye To You|1.0|0|1
3189|Ed Sheeran - Lego House (Acoustic)|1.0|0|1
3189|Avril Lavigne - Anything but Ordinary|1.0|0|1
3189|Halsey - Gasoline|1.0|0|1
3189|Sturgill Simpson - Keep It Between The Lines|1.0|0|1
3189|Katy Perry - Unconditionally|1.0|0|1
3189|Lauv - I Like Me Better - Ryan Riback Remix|1.0|0|1
3189|Jokes Seth Can't Tell with America Ferrera - Young Harriet Tubman, Two Gay Penguins|1.0|0|1
3189|Cher Lloyd - I Wish (feat. T.I.)|1.0|0|1
3189|Max Richter - Departure (Home)|1.0|0|1
3189|Fickle Friends - Say No More|1.0|0|1
3189|David Guetta - Turn Me On (feat. Nicki Minaj)|1.0|0|1
3189|David Guetta - Memories (feat. Kid Cudi)|1.0|0|1
3189|Beastie Boys - Slow Ride|1.0|0|1
3189|Zayn - BRIGHT|1.0|0|1
3189|Jon Bellion - Woke The F*ck Up|1.0|0|1
3189|Kanye West - Gone|1.0|0|1
3189|TTNG - Baboon|1.0|0|1
3189|Famous Dex - Switch It Up|1.0|0|1
3189|Level 42 - Something About You|1.0|0|1
3189|Ryn Weaver - OctaHate|1.0|0|1
