Rank|Song|Total Points|Number Ones|Total Listeners
4407|Calvin Harris - Pray To God|3.0|0|2
4407|Denzel Curry - Super Saiyan Superman|3.0|0|2
4407|Famous Dex - Pick It Up (feat. A$AP Rocky)|3.0|0|2
4407|Good Charlotte - The Anthem|3.0|0|2
4407|Julia Michaels - Worst in Me|3.0|0|2
4407|Kelela - LMK|3.0|0|2
4407|Lady Gaga - Boys Boys Boys|3.0|0|2
4407|Lana Del Rey - Dark Paradise|3.0|0|2
4407|Lana Del Rey - Off To The Races|3.0|0|2
4407|Mura Masa - 1 Night (feat. Charli XCX)|3.0|0|2
4407|Natalie Imbruglia - Torn|3.0|0|2
4407|Ricky Martin - Livin' La Vida Loca|3.0|0|2
4407|shean toast - 4U|3.0|0|2
4407|Talking Heads - This Must Be The Place (Naive Melody) - 2005 Remastered Version|3.0|0|2
4407|The Pussycat Dolls - When I Grow Up|3.0|0|2
4407|Tony Molina - Give He Take You|3.0|0|2
4407|Travi$ Scott - Watch (feat. Lil Uzi Vert & Kanye West)|3.0|0|2
4407|why don't we - Talk|3.0|0|2
4427|5 Seconds Of Summer - Empty Wallets|3.0|0|1
4427|5 Seconds Of Summer - Monster Among Men|3.0|0|1
4427|5 Seconds Of Summer - Woke Up In Japan|3.0|0|1
4427|Aaliyah - A Girl Like You|3.0|0|1
4427|Aaliyah - Choosey Lover (Old School - New School)|3.0|0|1
4427|Aaliyah - Ladies in Da House|3.0|0|1
4427|Aaliyah - One in a Million|3.0|0|1
4427|Beyoncé - Countdown|3.0|0|1
4427|Carrie Underwood - The Girl You Think I Am|3.0|0|1
4427|Chief Keef - I Don't Like|3.0|0|1
4427|CHUNG HA - Roller Coaster|3.0|0|1
4427|Céline Dion - Ashes - Riddler Remix Radio Edit|3.0|0|1
4427|Daft Punk - Face To Face|3.0|0|1
4427|Destiny's Child - Say My Name (Timbaland remix)|3.0|0|1
4427|Diplo - Get It Right - Tony Romera Remix|3.0|0|1
4427|Drake - That's How You Feel|3.0|0|1
4427|G-Eazy - But A Dream|3.0|0|1
4427|Giant Pink - I Don't Think I Love You|3.0|0|1
4427|Halsey - Ghost|3.0|0|1
4427|Halsey - Hopeless|3.0|0|1
4427|Jeremy Soule - Dragonborn|3.0|0|1
4427|Julie Brown - The Homecoming Queen's Got a Gun|3.0|0|1
4427|Kamaiyah - Addicted To Ballin' (feat. ScHoolboy Q)|3.0|0|1
4427|Katy Perry - bOn aPpétIT|3.0|0|1
4427|Kelela - Rewind|3.0|0|1
4427|Kisum - It's Okay (feat. Heize)|3.0|0|1
4427|Kygo - Nothing Left|3.0|0|1
4427|Lil' Kim - Took Us A Break|3.0|0|1
4427|Lil' Wayne - Act A Ass (feat. B.G.)|3.0|0|1
4427|Lily Allen - Pushing Up Daisies|3.0|0|1
4427|Loose Joints - Tell You (Today) - 12" Vocal|3.0|0|1
4427|Major Lazer - Cold Water (feat. Justin Bieber & MØ)|3.0|0|1
4427|Martin Garrix - Poison|3.0|0|1
4427|Miles from Kinshasa - FIREWORKS|3.0|0|1
4427|Missy Elliott - Sock It 2 Me|3.0|0|1
4427|N.E.R.D & Rihanna - Lemon|3.0|0|1
4427|NEF The Pharaoh - Big Boss Chang|3.0|0|1
4427|NEF The Pharaoh - Bsisso|3.0|0|1
4427|Primary - Dressroom|3.0|0|1
4427|Rick James & Teena Marie - Fire and Desire|3.0|0|1
4427|Seventeen - Thanks|3.0|0|1
4427|Silkk The Shocker - It Ain't My Fault 2|3.0|0|1
4427|SOB X RBE - Anti|3.0|0|1
4427|St. Vincent - Pills|3.0|0|1
4427|St. Vincent - Young Lover|3.0|0|1
4427|Suzy - SObeR|3.0|0|1
4427|Teena Marie - Shangri-La|3.0|0|1
4427|Teyana Taylor - Rose In Harlem|3.0|0|1
4427|Tinashe - No Drama (feat. Offset)|3.0|0|1
4427|Travi$ Scott - Wonderful (feat. The Weeknd)|3.0|0|1
4427|Trick Daddy - Nann Ni**a|3.0|0|1
4427|Yaeji - Raingurl|3.0|0|1
4427|ZHU - Working For It - Bonus Track|3.0|0|1
4427|マクロスMACROSS 82-99 - Lost Without You|3.0|0|1
4427|花澤香菜 - Renai Circulation|3.0|0|1
4482|Björk - Venus as a Boy|2.5|0|2
4482|Cardi B - Bodak Yellow|2.5|0|2
4482|Fleetwood Mac - The Chain|2.5|0|2
4482|Jason Mraz - Have It All|2.5|0|2
4482|Kanye West - Paranoid|2.5|0|2
4482|Kanye West - Say You Will|2.5|0|2
4482|Kanye West - See You In My Nightmares|2.5|0|2
4482|Kanye West - Welcome To Heartbreak|2.5|0|2
4482|Kesha - TiK ToK|2.5|0|2
4482|Madonna - Beautiful Stranger|2.5|0|2
4482|Of Monsters and Men - Yellow Light|2.5|0|2
4482|The Weeknd - The Morning|2.5|0|2
4494|AJR - Burn The House Down|2.5|0|1
4494|Ariana Grande - Knew Better / Forever Boy|2.5|0|1
4494|Bananarama - I Heard a Rumour|2.5|0|1
4494|Bat for Lashes - Laura|2.5|0|1
4494|Bayside - Seeing Sound|2.5|0|1
4494|Bill Charlap - The Nearness Of You|2.5|0|1
4494|BoyCrush - Secrets|2.5|0|1
4494|Bright Eyes - Southern State (with Britt Daniel)|2.5|0|1
4494|BROCKHAMPTON - CASH|2.5|0|1
4494|BROCKHAMPTON - MILK|2.5|0|1
4494|BROCKHAMPTON - Swim|2.5|0|1
4494|Calum Scott - Come Back Home|2.5|0|1
4494|Cardi B - Bartier Cardi (feat. 21 Savage)|2.5|0|1
4494|Cardi B - I Do (feat. SZA)|2.5|0|1
4494|Ce Ce Peniston - Finally|2.5|0|1
4494|Chastity Belt - Different Now|2.5|0|1
4494|Chelsea Jade - Speedboat|2.5|0|1
4494|Choker - Drift|2.5|0|1
4494|Choker - Juno|2.5|0|1
4494|Céline Dion - It's All Coming Back To Me Now|2.5|0|1
4494|Daisy The Great - Company|2.5|0|1
4494|Death Cab for Cutie - Bixby Canyon Bridge|2.5|0|1
4494|Death Cab for Cutie - Cath...|2.5|0|1
4494|Death Cab for Cutie - I Will Follow You Into The Dark|2.5|0|1
4494|Death Cab for Cutie - No Sunlight|2.5|0|1
4494|Death Cab for Cutie - Talking Bird|2.5|0|1
4494|Death Cab for Cutie - Transatlanticism|2.5|0|1
4494|Death Cab for Cutie - You Can Do Better Than Me|2.5|0|1
4494|Deniece Williams - Let's Hear It for The Boy|2.5|0|1
4494|Ellie Goulding - Vincent|2.5|0|1
4494|Elliott Smith - Drive All Over Town|2.5|0|1
4494|Elliott Smith - High Times|2.5|0|1
4494|Elliott Smith - Placeholder|2.5|0|1
4494|Eurythmics - No Fear, No Hate, No Pain (No Broken Hearts) (2018 Remastered)|2.5|0|1
4494|fun. - All The Pretty Girls|2.5|0|1
4494|Future - Stick Talk|2.5|0|1
4494|HAIM - Forever|2.5|0|1
4494|Hannah Montana - You'll Always Find Your Way Back Home|2.5|0|1
4494|James Bay - Let It Go|2.5|0|1
4494|Jeff Rosenstock - June 21st|2.5|0|1
4494|Joni Mitchell - Blue|2.5|0|1
4494|Julian Casablancas - Ludlow St.|2.5|0|1
4494|Justin Timberlake - Take Back The Night|2.5|0|1
4494|Kanye West - Family Business|2.5|0|1
4494|Kanye West - FML|2.5|0|1
4494|Kanye West - Get Em High|2.5|0|1
4494|Kanye West - Graduation Day|2.5|0|1
4494|Kanye West - Last Call|2.5|0|1
4494|Kanye West - Never Let Me Down|2.5|0|1
4494|Kanye West - So Appalled|2.5|0|1
4494|Kanye West - The New Workout Plan|2.5|0|1
4494|Kesha - Finding You|2.5|0|1
4494|Kylie Minogue - The Loco-Motion|2.5|0|1
4494|LCD Soundsystem - emotional haircut|2.5|0|1
4494|M83 - In Church (Cyann & Ben version)|2.5|0|1
4494|Mallrat - Groceries|2.5|0|1
4494|Max Richter - De Profundis|2.5|0|1
4494|Max Richter - Departure (Reflection)|2.5|0|1
4494|Max Richter - Dona Nobis Pacem 1|2.5|0|1
4494|Max Richter - Dona Nobis Pacem 2|2.5|0|1
4494|Max Richter - Family Circles|2.5|0|1
4494|Max Richter - Only Questions|2.5|0|1
4494|Mel & Kim - Respectable|2.5|0|1
4494|Michael Cera Palin - Go Home. Play Music. Feel Better.|2.5|0|1
4494|Michael Cera Palin - If It Makes You Happy|2.5|0|1
4494|Modjo - Lady (Hear Me Tonight)|2.5|0|1
4494|MTG - Is it worth it To buy From The Vault: Transform? A Magic: The Gathering Review and Unboxing|2.5|0|1
4494|MTG - Is it worth it To buy Masters 25 for Magic: The Gathering?|2.5|0|1
4494|MTG - Leovold, Emissary Of Trest's Unfortunate Commander Deck for Magic: The Gathering|2.5|0|1
4494|MTG - The 5 BEST Preconstructed Commander Decks for Magic: The Gathering|2.5|0|1
4494|My Bloody Valentine - Only Shallow - Remastered Version|2.5|0|1
4494|My Morning Jacket - Sec Walkin|2.5|0|1
4494|MØ - Nights With You|2.5|0|1
4494|Neneh Cherry - Buffalo Stance|2.5|0|1
4494|Of Monsters and Men - Black Water|2.5|0|1
4494|Of Monsters and Men - Empire|2.5|0|1
4494|Of Monsters and Men - Human|2.5|0|1
4494|Of Monsters and Men - Organs|2.5|0|1
4494|Of Monsters and Men - Slow Life|2.5|0|1
4494|Of Monsters and Men - Wolves Without Teeth|2.5|0|1
4494|Paramore - Brighter|2.5|0|1
4494|Paramore - Careful|2.5|0|1
4494|Ramin Djawadi - Is This Now?|2.5|0|1
4494|Ramin Djawadi - Kiksuya|2.5|0|1
4494|Ramin Djawadi - Runaway|2.5|0|1
4494|Ramin Djawadi - Seven Nation Army|2.5|0|1
4494|S Club 7 - Never Had A Dream Come True|2.5|0|1
4494|S Club 7: Greatest Hits Medley - BBC Children in Need 2014|2.5|0|1
4494|Sara Bareilles - Brave|2.5|0|1
4494|Shakespear's Sister - You're History|2.5|0|1
4494|Shapeshifters - Lola's Theme|2.5|0|1
4494|Shawn Mendes - Like To Be You (feat. Julia Michaels)|2.5|0|1
4494|Sigur Rós - Samskeyti (Live)|2.5|0|1
4494|Sixpence None The Richer - Don't Dream It's Over|2.5|0|1
4494|smokepurpp - Do Not Disturb (feat. Lil Yachty & Offset)|2.5|0|1
4494|Sports Team - Back To The Point|2.5|0|1
4494|Steps - Chain Reaction|2.5|0|1
4494|Steps - Tragedy|2.5|0|1
4494|Steve Winwood - Higher Love|2.5|0|1
4494|Taylor Dayne - Tell It To My Heart|2.5|0|1
4494|The Beths - Uptown Girl|2.5|0|1
4494|The Kooks - Naïve|2.5|0|1
4494|The Monkees - Shorty Blackwell|2.5|0|1
4494|The New Pornographers - Adventures In Solitude|2.5|0|1
4494|The Pussycat Dolls - Jai Ho (You Are My Destiny) (feat. Nicole Scherzinger)|2.5|0|1
4494|The Vamps - All Night|2.5|0|1
4494|Third Eye Blind - Jumper (2006 Remastered Version)|2.5|0|1
4494|Tinashe - Party Favors|2.5|0|1
4494|Tori Kelly - Hollow|2.5|0|1
4494|Trent Reznor and Atticus Ross - Hand Covers Bruise|2.5|0|1
4494|Troye Sivan - FOOLS|2.5|0|1
4494|Two Gallants - Waves Of Grain|2.5|0|1
4494|Vampire Weekend - Step|2.5|0|1
4494|Whethan - love gang (feat. Charli XCX)|2.5|0|1
4494|Young Thug - Knocked Off (feat. Birdman)|2.5|0|1
4609|5 Seconds Of Summer - Lie To Me|2.0|0|2
4609|A$AP Rocky - Fashion Killa|2.0|0|2
4609|Aaron Tveit - Superboy and The Invisible Girl|2.0|0|2
4609|ABBA - I Have a Dream|2.0|0|2
4609|ABBA - Knowing Me, Knowing You|2.0|0|2
4609|ABBA - Money, Money, Money|2.0|0|2
4609|ABBA - Super Trouper|2.0|0|2
4609|Adele - Set Fire To The Rain|2.0|0|2
4609|Alex Cameron - Politics Of Love|2.0|0|2
4609|Alex Lahey - I Haven't Been Taking Care Of Myself|2.0|0|2
4609|American Football - But The Regrets Are Killing Me|2.0|0|2
4609|American Football - For Sure|2.0|0|2
4609|American Football - I'll See You When We're Both Not So Emotional|2.0|0|2
4609|American Football - The Summer Ends|2.0|0|2
4609|Animal Collective - Fireworks|2.0|0|2
4609|Animal Collective - For Reverend Green|2.0|0|2
4609|Arcade Fire - (Antichrist Television Blues)|2.0|0|2
4609|Ariana Grande - Problem|2.0|0|2
4609|Astronomyy - Things I'd Do For U|2.0|0|2
4609|Betty Who - Somebody Loves You|2.0|0|2
4609|Betty Who - Wanna Be|2.0|0|2
4609|Beyoncé - Hold Up|2.0|0|2
4609|Björk - Alarm Call|2.0|0|2
4609|Björk - All Neon Like|2.0|0|2
4609|Björk - Human Behaviour|2.0|0|2
4609|Björk - Unravel|2.0|0|2
4609|blink-182 - What's My Age Again?|2.0|0|2
4609|Bloc Party - Blue Light|2.0|0|2
4609|Bon Iver - Flume|2.0|0|2
4609|Bridgit Mendler - Atlantis (feat. Kaiydo)|2.0|0|2
4609|BROCKHAMPTON - FIGHT|2.0|0|2
4609|BROCKHAMPTON - RENTAL|2.0|0|2
4609|BTS - 134340|2.0|0|2
4609|Camila Cabello - She Loves Control|2.0|0|2
4609|Car Seat Headrest - Bodys|2.0|0|2
4609|Car Seat Headrest - Sober To Death|2.0|0|2
4609|Car Seat Headrest - Stop Smoking (We Love You)|2.0|0|2
4609|Cardi B - Be Careful|2.0|0|2
4609|Carly Rae Jepsen - Body Language|2.0|0|2
4609|Carly Rae Jepsen - Never Get To Hold You|2.0|0|2
4609|Childish Gambino - Feels Like Summer|2.0|0|2
4609|CHVRCHES - Leave a Trace|2.0|0|2
4609|Coldplay - Shiver|2.0|0|2
4609|Daft Punk - Get Lucky (feat. Pharrell Williams)|2.0|0|2
4609|Daft Punk - Television Rules The Nation|2.0|0|2
4609|Deafheaven - You Without End|2.0|0|2
4609|Destroyer - Rubies|2.0|0|2
4609|Drake - 10 Bands|2.0|0|2
4609|Drake - Energy|2.0|0|2
4609|Drake - Survival|2.0|0|2
4609|FKA twigs - In Time|2.0|0|2
4609|FKA twigs - Kicks|2.0|0|2
4609|FKA twigs - Preface|2.0|0|2
4609|Fleetwood Mac - Go Your Own Way|2.0|0|2
4609|Foxing - Gameshark|2.0|0|2
4609|Frank Ocean - close To you|2.0|0|2
4609|Future - March Madness|2.0|0|2
4609|George Michael - Careless Whisper|2.0|0|2
4609|GIRLi - Day Month Second|2.0|0|2
4609|Gorillaz - Feel Good Inc.|2.0|0|2
4609|Gorillaz - Tranz|2.0|0|2
4609|Gotye - Somebody That I Used To Know|2.0|0|2
4609|Hey Violet - Guys My Age|2.0|0|2
4609|Hey Violet - O.D.D.|2.0|0|2
4609|James Blake - Retrograde|2.0|0|2
4609|Jamie xx - Girl|2.0|0|2
4609|Jamie xx - I Know There's Gonna Be (Good Times)|2.0|0|2
4609|Jamie xx - Sleep Sound|2.0|0|2
4609|Jamie xx - Stranger in a Room|2.0|0|2
4609|Janelle Monáe - Americans|2.0|0|2
4609|Janelle Monáe - So Afraid|2.0|0|2
4609|Janelle Monáe - Stevie's Dream|2.0|0|2
4609|Jason Mraz - Sleeping To Dream|2.0|0|2
4609|Jeremih - oui|2.0|0|2
4609|Jessie J - Domino|2.0|0|2
4609|Jhené Aiko - While We're Young|2.0|0|2
4609|Julia Michaels - Uh Huh|2.0|0|2
4609|Kacey Musgraves - Die Fun|2.0|0|2
4609|Kanye West - Good Life|2.0|0|2
4609|Kanye West - Violent Crimes|2.0|0|2
4609|Kate Bush - Cloudbusting|2.0|0|2
4609|Kate Bush - Hounds Of Love|2.0|0|2
4609|Kate Bush - Running Up That Hill (A Deal With God)|2.0|0|2
4609|Katy Perry - Firework|2.0|0|2
4609|Kehlani - Piece Of Mind|2.0|0|2
4609|Kero Kero Bonito - Hey Parents|2.0|0|2
4609|Kesha - Hunt You Down|2.0|0|2
4609|Kesha - We R Who We R|2.0|0|2
4609|Lady Gaga - Just Dance|2.0|0|2
4609|Lady Gaga - The Edge Of Glory|2.0|0|2
4609|LCD Soundsystem - Get Innocuous!|2.0|0|2
4609|LCD Soundsystem - New York, I Love You But You're Bringing Me Down|2.0|0|2
4609|LCD Soundsystem - North American Scum|2.0|0|2
4609|LCD Soundsystem - Someone Great|2.0|0|2
4609|LCD Soundsystem - Sound Of Silver|2.0|0|2
4609|LCD Soundsystem - Time To Get Away|2.0|0|2
4609|LCD Soundsystem - Us v Them|2.0|0|2
4609|LCD Soundsystem - Watch The Tapes|2.0|0|2
4609|Let's Eat Grandma - Ava|2.0|0|2
4609|Let's Eat Grandma - Cool & Collected|2.0|0|2
4609|Let's Eat Grandma - Falling Into Me|2.0|0|2
4609|Let's Eat Grandma - The Cat's Pyjamas|2.0|0|2
4609|Lil Skies - I Know You (feat. Yung Pinch)|2.0|0|2
4609|Lily Allen - Friend Of Mine|2.0|0|2
4609|Lily Allen - Knock 'em Out|2.0|0|2
4609|London Grammar - Strong|2.0|0|2
4609|LOOΠΔ - One & Only (Go Won)|2.0|0|2
4609|Lucy Dacus - Night Shift|2.0|0|2
4609|Maren Morris - Rich|2.0|0|2
4609|Maroon 5 - One More Night|2.0|0|2
4609|Martin Garrix - Scared To Be Lonely|2.0|0|2
4609|Mazzy Star - Fade Into You|2.0|0|2
4609|MC BOING - Dance Floor|2.0|0|2
4609|Meek Mill - R.I.C.O. (feat. Drake)|2.0|0|2
4609|Meghan Trainor - Can't Dance|2.0|0|2
4609|MGMT - Me and Michael|2.0|0|2
4609|Michael Jackson - The Way You Make Me Feel - 2012 Remaster|2.0|0|2
4609|Migos - GET RIGHT WITCHA|2.0|0|2
4609|Modest Mouse - The World at Large|2.0|0|2
4609|Moses Sumney - Power?|2.0|0|2
4609|Nick Drake - From The Morning|2.0|0|2
4609|Nicki Minaj - Va Va Voom|2.0|0|2
4609|No Doubt - Don't Speak|2.0|0|2
4609|OneRepublic - Connection|2.0|0|2
4609|Ought - Desire|2.0|0|2
4609|Paramore - For a Pessimist, I'm Pretty Optimistic|2.0|0|2
4609|Paramore - Forgiveness|2.0|0|2
4609|Paramore - Tell Me How|2.0|0|2
4609|Paramore - That's What You Get|2.0|0|2
4609|Paramore - The Only Exception|2.0|0|2
4609|Paramore - When It Rains|2.0|0|2
4609|Perfume Genius - Just Like Love|2.0|0|2
4609|Phoebe Bridgers - Motion Sickness|2.0|0|2
4609|Pink Floyd - The Happiest Days Of Our Lives|2.0|0|2
4609|Playboi Carti - Long Time (Intro)|2.0|0|2
4609|Radiohead - Everything in Its Right Place|2.0|0|2
4609|Rihanna - Consideration (feat. SZA)|2.0|0|2
4609|Rina Sawayama - Time Out (Interlude)|2.0|0|2
4609|Saba - Life|2.0|0|2
4609|ScHoolboy Q - Collard Greens|2.0|0|2
4609|Shawn Mendes - Where Were You in The Morning?|2.0|0|2
4609|Sky Ferreira - Everything Is Embarrassing|2.0|0|2
4609|smokepurpp - Nephew (feat. Lil Pump)|2.0|0|2
4609|Snail Mail - Let's Find an Out|2.0|0|2
4609|Sophie - Just Like We Never Said Goodbye|2.0|0|2
4609|St. Vincent - Digital Witness|2.0|0|2
4609|SZA - Broken Clocks|2.0|0|2
4609|Talking Heads - Crosseyed and Painless|2.0|0|2
4609|Talking Heads - The Great Curve|2.0|0|2
4609|Tame Impala - Solitude Is Bliss|2.0|0|2
4609|Taylor Swift - Forever & Always|2.0|0|2
4609|Tei Shi - Keep Running|2.0|0|2
4609|The Antlers - Corsicana|2.0|0|2
4609|The Antlers - Rolled Together|2.0|0|2
4609|The Carters - 713|2.0|0|2
4609|The Chainsmokers - Roses|2.0|0|2
4609|The Internet - Come Together|2.0|0|2
4609|The Killers - Heart Of a Girl|2.0|0|2
4609|The Killers - Romeo and Juliet|2.0|0|2
4609|The Killers - Somebody Told Me|2.0|0|2
4609|The Killers - The Man|2.0|0|2
4609|The Velvet Underground - I'm Waiting for The Man|2.0|0|2
4609|The Velvet Underground - Run Run Run|2.0|0|2
4609|The Weeknd - Call Out My Name|2.0|0|2
4609|The Weeknd - Tell Your Friends|2.0|0|2
4609|The Wombats - Lethal Combination|2.0|0|2
4609|TLC - Waterfalls|2.0|0|2
4609|Tove Lo - Shivering Gold|2.0|0|2
4609|Tove Lo - True Disaster|2.0|0|2
4609|Travi$ Scott - Antidote|2.0|0|2
4609|U.S. Girls - Incidental Boogie|2.0|0|2
4609|U.S. Girls - Rage Of Plastics|2.0|0|2
4609|U.S. Girls - Velvet 4 Sale|2.0|0|2
4609|Vampire Weekend - Obvious Bicycle|2.0|0|2
4609|Wilco - Jesus, Etc.|2.0|0|2
4609|Wu-Tang Clan - C.R.E.A.M.|2.0|0|2
4609|Years & Years - Don't Panic|2.0|0|2
4786|21 Savage - Bank Account|2.0|0|1
4786|88Rising - Japan 88|2.0|0|1
4786|a-ha - Take on Me|2.0|0|1
4786|Afrojack - Ten Feet Tall|2.0|0|1
4786|Aminé - Caroline|2.0|0|1
4786|Andrew Bird - Left Handed Kisses|2.0|0|1
4786|Angel Olsen - Creator, Destroyer|2.0|0|1
4786|asbeluxt - blxt|2.0|0|1
4786|Avicii - Enough Is Enough (Don't Give Up On Us)|2.0|0|1
4786|Avril Lavigne - One Of Those Girls|2.0|0|1
4786|Baccara - Yes Sir, I Can Boogie|2.0|0|1
4786|Baka Not Nice - Dope Game|2.0|0|1
4786|bAnoffee - Ripe|2.0|0|1
4786|Bee Gees - Night Fever|2.0|0|1
4786|Beyoncé - WAKE UP (Ariana Grande R.E.M)|2.0|0|1
4786|Bicep - Ayaya|2.0|0|1
4786|Bicep - Drift|2.0|0|1
4786|Bicep - Kites|2.0|0|1
4786|Bicep - Opal|2.0|0|1
4786|Blair St. Clair - Call My Life|2.0|0|1
4786|Blair St. Clair - Irresistible|2.0|0|1
4786|Blair St. Clair - Now or Never|2.0|0|1
4786|Blair St. Clair - One Day at a Time|2.0|0|1
4786|Boston - More Than a Feeling|2.0|0|1
4786|Broken Social Scene - Lover's Spit|2.0|0|1
4786|Bruno Mars - 24K Magic|2.0|0|1
4786|BØRNS - Sweet Dreams|2.0|0|1
4786|Capital Cities - Girl Friday|2.0|0|1
4786|Capital Cities - My Name Is Mars|2.0|0|1
4786|Carnage - Overtime (feat. Sebastian Reynoso & KYLE)|2.0|0|1
4786|Charli XCX - Secret (Shh)|2.0|0|1
4786|Christina Aguilera - Not Myself Tonight|2.0|0|1
4786|Clean Bandit - Rather Be (feat. Jess Glynne)|2.0|0|1
4786|Cream - White Room|2.0|0|1
4786|Crystal Castles - Celestica|2.0|0|1
4786|Dust Collectors - Cmnd|2.0|0|1
4786|Eden - drugs|2.0|0|1
4786|Emma Stone - Someone In The Crowd - From "La La Land" Soundtrack|2.0|0|1
4786|Empire Of The Sun - Walking on a Dream|2.0|0|1
4786|Fall Out Boy - A Little Less Sixteen Candles, a Little More "Touch Me"|2.0|0|1
4786|FANTOMPOWER - My Take on Solidao.|2.0|0|1
4786|Fazerdaze - Jennifer|2.0|0|1
4786|Fergie - Glamorous|2.0|0|1
4786|Fiona Apple - Daredevil|2.0|0|1
4786|G-Eazy - Pray For Me|2.0|0|1
4786|George Clanton - It Makes The Babies Want To Cry|2.0|0|1
4786|George Clanton - Make It Forever|2.0|0|1
4786|George Michael - Faith|2.0|0|1
4786|Gorillaz - Andromeda (feat. DRAM)|2.0|0|1
4786|Grizzly Bear - Two Weeks|2.0|0|1
4786|Hilary Duff - Someone's Watching Over Me|2.0|0|1
4786|Jax Jones - House Work|2.0|0|1
4786|Jeffree Star - Get Away With Murder|2.0|0|1
4786|Jennifer Lopez - A.K.A.|2.0|0|1
4786|Jennifer Lopez - Tens|2.0|0|1
4786|Jimmy Eat World - Just Watch The Fireworks|2.0|0|1
4786|John Cariani - Itzik's Lullaby|2.0|0|1
4786|John Legend - Start a Fire|2.0|0|1
4786|Julia Michaels - Jump - Acoustic|2.0|0|1
4786|Justin Hurwitz - Herman's Habit - From "La La Land" Soundtrack|2.0|0|1
4786|Justin Hurwitz - Mia & Sebastian's Theme - From "La La Land" Soundtrack|2.0|0|1
4786|Justin Hurwitz - Planetarium - From "La La Land" Soundtrack|2.0|0|1
4786|Justin Hurwitz - Summer Montage / Madeline - From "La La Land" Soundtrack|2.0|0|1
4786|Kat DeLuna - Whine Up|2.0|0|1
4786|Katrina Lenk - It Is What It Is|2.0|0|1
4786|Kendrick Lamar - untitled 03 | 05.28.2013.|2.0|0|1
4786|Khalid - Young Dumb & Broke|2.0|0|1
4786|Krewella - Bad Liar|2.0|0|1
4786|Kylie Minogue - Skirt|2.0|0|1
4786|Lady Gaga - Fashion!|2.0|0|1
4786|Lana Del Rey - National Anthem|2.0|0|1
4786|Lana Del Rey - Without You|2.0|0|1
4786|Little Mix - No More Sad Songs|2.0|0|1
4786|Logic - BoomTrap Protocol|2.0|0|1
4786|Machine Gun Kelly - Merry Go Round|2.0|0|1
4786|Make Out Monday - Shake It Like a Polaroid|2.0|0|1
4786|Matt & Kim - Daylight|2.0|0|1
4786|Max - Still New York|2.0|0|1
4786|Metallica - Orion|2.0|0|1
4786|My Chemical Romance - Summertime|2.0|0|1
4786|Natasha Bedingfield - Pocketful Of Sunshine|2.0|0|1
4786|Nicki Minaj - Automatic|2.0|0|1
4786|No Rome - Do It Again|2.0|0|1
4786|Olivia Newton-John - Hopelessly Devoted To You - From “Grease” Soundtrack|2.0|0|1
4786|One Direction - No Control|2.0|0|1
4786|Palace - Bitter|2.0|0|1
4786|Pavement - Major Leagues|2.0|0|1
4786|PRETTYMUCH - On My Way|2.0|0|1
4786|Pusha T - The Story Of Adidon|2.0|0|1
4786|Queens Of The Stone Age - Leg Of Lamb|2.0|0|1
4786|Radiohead - Thinking About You|2.0|0|1
4786|Rich Brian - Glow Like Dat|2.0|0|1
4786|Ride - Vapour Trail|2.0|0|1
4786|Rita Ora - Radioactive|2.0|0|1
4786|Ritt Momney - Paper News|2.0|0|1
4786|Ryan Gosling - A Lovely Night - From "La La Land" Soundtrack|2.0|0|1
4786|Ryan Gosling - City Of Stars - From "La La Land" Soundtrack|2.0|0|1
4786|Ryan Gosling - City Of Stars - From "La La Land" Soundtrack/Pier|2.0|0|1
4786|Shakira - She Wolf|2.0|0|1
4786|Shania Twain - You're Still The One|2.0|0|1
4786|Shawn Mendes - Life Of The Party|2.0|0|1
4786|Shawn Mendes - Never Be Alone|2.0|0|1
4786|Sigala - Feels Like Home|2.0|0|1
4786|Simon & Garfunkel - The Only Living Boy in New York|2.0|0|1
4786|Slowdive - Alison|2.0|0|1
4786|Staind - So Far Away|2.0|0|1
4786|Starship - Nothing's Gonna Stop Us Now|2.0|0|1
4786|Status Quo - Rockin' All Over The World|2.0|0|1
4786|The Jam - Town Called Malice|2.0|0|1
4786|The Paper Kites - Bloom - Bonus Track|2.0|0|1
4786|The Shins - New Slang|2.0|0|1
4786|The Shins - Simple Song|2.0|0|1
4786|The Trammps - Disco Inferno|2.0|0|1
4786|Tina Turner - Proud Mary|2.0|0|1
4786|Tony Molina - Outro|2.0|0|1
4786|Wolf Alice - Heavenly Creatures|2.0|0|1
4786|Zak Abel - Unstable|2.0|0|1
4786|Zara Larsson - Make That Money Girl|2.0|0|1
4786|Zella Day - Sweet Ophelia|2.0|0|1
4905|Anaïs Mitchell - Annmarie|1.5|0|1
4905|Anaïs Mitchell - Now You Know|1.5|0|1
4905|Anaïs Mitchell - Venus|1.5|0|1
4905|Anaïs Mitchell - Why We Build The Wall|1.5|0|1
4905|Anaïs Mitchell - Wilderland|1.5|0|1
4905|Arctic Monkeys - AMERICAN SPORTS|1.5|0|1
4905|Arctic Monkeys - Golden Trunks|1.5|0|1
4905|Arctic Monkeys - Hold On, We're Going Home (Drake cover)|1.5|0|1
4905|Arctic Monkeys - One Point Perspective|1.5|0|1
4905|Arctic Monkeys - SCIENCE FICTION|1.5|0|1
4905|Arctic Monkeys - Star Treatment|1.5|0|1
