Rank|Song|Total Points|Number Ones|Total Listeners
2209|Dax Shepard - EXPERTS ON EXPERT: Wendy Mogel|9.5|0|1
2209|Dax Shepard - Joel McHale|9.5|0|1
2209|Dax Shepard - Johnny Knoxville|9.5|0|1
2209|Dax Shepard - Marc Maron|9.5|0|1
2209|Dax Shepard - Seth Green|9.5|0|1
2209|Dax Shepard - Talib Kweli|9.5|0|1
2209|Dean Blunt - A_X|9.5|0|1
2209|Dean Blunt - Chancer|9.5|0|1
2209|Death Grips - Hustle Bones|9.5|0|1
2209|Death Grips - You Might Think He Loves You for Your Money But I Know What He Really Loves You for It's Your Brand New Leopard Skin Pillbox Hat|9.5|0|1
2209|Dessa - Annabelle|9.5|0|1
2209|Dessa - Beekeeper|9.5|0|1
2209|Diana Gordon - The Hard Way|9.5|0|1
2209|Donnie Trumpet & The Social Experiment - Warm Enough|9.5|0|1
2209|ECCO2k - Happily Ever After|9.5|0|1
2209|Exo - 너의 손짓 Touch It|9.5|0|1
2209|EXO-CBX - In This World|9.5|0|1
2209|Five for Fighting - World|9.5|0|1
2209|Fleetwood Mac - Gypsy - 2016 Remastered|9.5|0|1
2209|Foals - Spanish Sahara|9.5|0|1
2209|Frank Turner - Plain Sailing Weather|9.5|0|1
2209|Fucked Up - House Of Keys|9.5|0|1
2209|Fucked Up - Living in a Simulation|9.5|0|1
2209|Fucked Up - None Of Your Business Man|9.5|0|1
2209|Fucked Up - Normal People|9.5|0|1
2209|Fucked Up - Raise Your Voice Joyce|9.5|0|1
2209|Fucked Up - Tell Me What You See|9.5|0|1
2209|fun. - Carry On|9.5|0|1
2209|G-Eazy - Endless Summer Freestyle|9.5|0|1
2209|Gary Beach - Prologue|9.5|0|1
2209|Girl's Day - Thirsty|9.5|0|1
2209|Gordon Lightfoot - Race Among The Ruins|9.5|0|1
2209|Hayley Kiyoko - Wanna Be Missed|9.5|0|1
2209|Hayley Kiyoko - xx|9.5|0|1
2209|Ice Cube - Natural Born Killaz|9.5|0|1
2209|Ida Corr - See You Later|9.5|0|1
2209|IDK - God Said Trap (King Trappy III)|9.5|0|1
2209|Jay Rock - ES Tales|9.5|0|1
2209|Jennifer Damiano - I Am The One|9.5|0|1
2209|Jerry Garcia - When I Paint My Masterpiece - Live|9.5|0|1
2209|Jimi Hendrix - Crosstown Traffic|9.5|0|1
2209|Joe Budden - Fire (Yes, Yes Y'all)|9.5|0|1
2209|Juice WRLD - End Of The Road|9.5|0|1
2209|Kuinka - Curious Hands|9.5|0|1
2209|Kurt Vile - Pretty Pimpin|9.5|0|1
2209|Kyle Edwards - We Are Young (Jersey Club)|9.5|0|1
2209|Kylie Minogue - Slow|9.5|0|1
2209|Kylie Minogue - Sweet Music|9.5|0|1
2209|LAY - SHEEP|9.5|0|1
2209|Led Zeppelin - Fool in The Rain|9.5|0|1
2209|Lia - All Around|9.5|0|1
2209|Lianne La Havas - Hey, That's No Way To Say Goodbye - piano by Chilly Gonzales in Paris|9.5|0|1
2209|Lil' Wayne - Dope New Gospel|9.5|0|1
2209|Lil' Wayne - Right Above It (feat. Drake)|9.5|0|1
2209|Lily James - When I Kissed The Teacher|9.5|0|1
2209|Litany - I Said|9.5|0|1
2209|Little Richard - Tutti Frutti|9.5|0|1
2209|LOOΠΔ - Around You|9.5|0|1
2209|Marie Davidson - Your Biggest Fan|9.5|0|1
2209|Miguel - Sky Walker (feat. Travis Scott)|9.5|0|1
2209|Mrm Team - The Yoga|9.5|0|1
2209|MØ - Fire Rides|9.5|0|1
2209|MØ - Fire Rides - Night Version|9.5|0|1
2209|MØ - Glass|9.5|0|1
2209|MØ - Gone and Found|9.5|0|1
2209|MØ - Maiden|9.5|0|1
2209|MØ - Pilgrim|9.5|0|1
2209|MØ - The Sea|9.5|0|1
2209|NCT - Touch|9.5|0|1
2209|NCT 127 - Back 2 U (AM 01:27)|9.5|0|1
2209|Now, Now - SGL|9.5|0|1
2209|Nujabes - Lady Brown (feat. Cise Starr from CYNE)|9.5|0|1
2209|Odesza - Boy|9.5|0|1
2209|Odesza - Don't Stop|9.5|0|1
2209|OH MY GIRL BANHANA - Banana allergy monkey|9.5|0|1
2209|Oneohtrix Point Never - Computer Vision|9.5|0|1
2209|Panic! at The Disco - High Hopes - White Panda Remix|9.5|0|1
2209|Paramore - Fast in My Car|9.5|0|1
2209|Peter Gabriel - Solsbury Hill|9.5|0|1
2209|Playboi Carti - Lame N****z|9.5|0|1
2209|Porter Robinson - Divinity - ODESZA Remix|9.5|0|1
2209|Radiohead - Motion Picture Soundtrack|9.5|0|1
2209|Real McCoy - Another Night|9.5|0|1
2209|Riryka - 硝子のLoneliness|9.5|0|1
2209|SBTRKT - Trials Of The Past|9.5|0|1
2209|Serum - Lumberjack|9.5|0|1
2209|Seventeen - Holiday|9.5|0|1
2209|Shaimus - Tie You Down|9.5|0|1
2209|Shakira - Sombra de Ti|9.5|0|1
2209|Shania Twain - Swingin' With My Eyes Closed|9.5|0|1
2209|SHINee - Colorful|9.5|0|1
2209|SHINee - LUCIFER|9.5|0|1
2209|Slothrust - Pseudo Culture|9.5|0|1
2209|Slothrust - Some Kind Of Cowgirl|9.5|0|1
2209|Sun-El Musician - Akanamali (feat. Samthing Soweto)|9.5|0|1
2209|Sybyr - F Yu|9.5|0|1
2209|Sybyr - Just The Tip|9.5|0|1
2209|Taylor Swift - Sweeter Than Fiction (From "One Chance" Soundtrack)|9.5|0|1
2209|Tchami - Shades (feat. Donnie Sloan & Ricky Ducati)|9.5|0|1
2209|The Aces - Holiday|9.5|0|1
2209|The Avalanches - Frankie Sinatra|9.5|0|1
2209|The Beach Boys - All Summer Long - 2007 Stereo Mix|9.5|0|1
2209|The Chainsmokers - All We Know|9.5|0|1
2209|The Clash - Career Opportunities|9.5|0|1
2209|The Crickets - That'll Be The Day|9.5|0|1
2209|The Killers - The Man|9.5|0|1
2209|The Pierces - We Are Stars|9.5|0|1
2209|The Smiths - Cemetry Gates - 2017 Master|9.5|0|1
2209|The Who - Boris The Spider|9.5|0|1
2209|Thom Yorke - Suspirium|9.5|0|1
2209|Tierra Whack - Dr. Seuss|9.5|0|1
2209|Tierra Whack - Fruit Salad|9.5|0|1
2209|Tierra Whack - Pretty Ugly|9.5|0|1
2209|Tokyo Police Club - Can't Stay Here|9.5|0|1
2209|Tokyo Police Club - New Blues|9.5|0|1
2209|Tokyo Police Club - One Of These Days|9.5|0|1
2209|Tokyo Police Club - Outtatime|9.5|0|1
2209|Tokyo Police Club - Pigs|9.5|0|1
2209|Tokyo Police Club - Ready To Win|9.5|0|1
2209|Tyler, The Creator - Where This Flower Blooms|9.5|0|1
2209|Van Halen - When It's Love|9.5|0|1
2209|Vince Staples - Might Be Wrong (feat. Haneef Talib aka GeNNo & eeeeeeee)|9.5|0|1
2209|We The Kings - Sad Song (feat. Elena Coats)|9.5|0|1
2209|Whethan - Radar (feat. HONNE)|9.5|0|1
2209|With Confidence - Moving Boxes|9.5|0|1
2209|With You. - Ghost (feat. Vince Staples)|9.5|0|1
2209|Young Nudy - One Dolla|9.5|0|1
2209|YT Triz - Vamonos|9.5|0|1
2209|浜崎あゆみ - SURREAL "Thunderpuss Remix"|9.5|0|1
2371|Kacey Musgraves - Golden Hour|9.0|0|4
2371|Kelly Clarkson - Behind These Hazel Eyes|9.0|0|4
2373|Carly Rae Jepsen - The One|9.0|0|3
2373|Frank Ocean - Lost|9.0|0|3
2373|Grimes - Flesh Without Blood|9.0|0|3
2373|Lana Del Rey - West Coast|9.0|0|3
2377|Azealia Banks - Liquorice|9.0|0|2
2377|Behemoth - Coagvla|9.0|0|2
2377|Behemoth - If Crucifixion Was Not Enough...|9.0|0|2
2377|Behemoth - Solve|9.0|0|2
2377|Between Friends - suburban wonderland|9.0|0|2
2377|BLACKPINK - See U Later|9.0|0|2
2377|BTS - Run|9.0|0|2
2377|Denzel Curry - Taboo|9.0|0|2
2377|Janelle Monáe - I Got The Juice (feat. Pharrell Williams)|9.0|0|2
2377|Kate Bush - Hounds Of Love|9.0|0|2
2377|Kylie Minogue - Dancing|9.0|0|2
2377|Mura Masa - Helpline (feat. Tom Tripp)|9.0|0|2
2377|Pabllo Vittar - Não Vou Deitar|9.0|0|2
2377|Paramore - Brighter|9.0|0|2
2377|Rae Sremmurd, Swae Lee & Slim Jxmmi - Powerglide (feat. Juicy J)|9.0|0|2
2377|Years & Years - Lucky Escape|9.0|0|2
2377|Yves Tumor - Noid|9.0|0|2
2394|Alan Walker - Diamond Heart (feat. Sophia Somajo)|9.0|0|1
2394|Alessia Cara - Seventeen|9.0|0|1
2394|AlunaGeorge - Cold Blooded Creatures (feat. Bryson Tiller)|9.0|0|1
2394|Amy Winehouse - Tears Dry on Their Own|9.0|0|1
2394|Andrew McMahon in The Wilderness - Teenage Rockstars|9.0|0|1
2394|Angèle - Jalousie|9.0|0|1
2394|Azealia Banks - Aquababe|9.0|0|1
2394|Azealia Banks - Jumanji|9.0|0|1
2394|Beartooth - Fire|9.0|0|1
2394|Beartooth - Greatness Or Death|9.0|0|1
2394|Bebe Rexha - Ferrari|9.0|0|1
2394|Benjamin Ingrosso - So Good so Fine When You're Messing with My Mind|9.0|0|1
2394|biLLLy & Betsy - Runaway|9.0|0|1
2394|Bobby Goldsboro - Honey - 1991 - Remaster|9.0|0|1
2394|Bon Iver - Re: Stacks|9.0|0|1
2394|Borgeous - Famous (feat. Morgan St. Jean)|9.0|0|1
2394|Camera Obscura - Keep It Clean|9.0|0|1
2394|Camera Obscura - Knee Deep At The NPL|9.0|0|1
2394|Camera Obscura - Let's Get Out Of This Country|9.0|0|1
2394|Camera Obscura - Lloyd, I'm Ready To Be Heartbroken|9.0|0|1
2394|Camera Obscura - My Maudlin Career|9.0|0|1
2394|Camera Obscura - Suspended From Class|9.0|0|1
2394|Childish Gambino - Redbone|9.0|0|1
2394|Chloe x Halle - Happy Without Me|9.0|0|1
2394|Clarence Clarity - Fold 'Em/Silver Lake Reservoir (feat. SHADI)|9.0|0|1
2394|Disasterpeace - Synchrosynct|9.0|0|1
2394|DJ Shadow - Six Days - Remix|9.0|0|1
2394|Dolly Parton - Jolene|9.0|0|1
2394|Don Patricio - Te Vuelvo a Ver|9.0|0|1
2394|Donna Summer - Hot Stuff|9.0|0|1
2394|Donna Summer - I Feel Love|9.0|0|1
2394|Evil Nine - Restless|9.0|0|1
2394|Far Away Stables - Give It Back|9.0|0|1
2394|Far East Movement - Round Round|9.0|0|1
2394|FROMIS_9 - Glass Shoes (From fromis_9 PRE-DEBUT SINGLE)|9.0|0|1
2394|Girls Next Door - Deep Blue Eyes|9.0|0|1
2394|Goapele - Play|9.0|0|1
2394|Hellogoodbye - Hang Loose|9.0|0|1
2394|Hozier - From Eden|9.0|0|1
2394|Ice Nine Kills - Stabbing In The Dark|9.0|0|1
2394|Indigo JAMS - Saudade|9.0|0|1
2394|Isaiah Rashad - Dressed Like Rappers|9.0|0|1
2394|Jain - Flash (Pointe-Noire)|9.0|0|1
2394|Janet Jackson - Doesn't Really Matter|9.0|0|1
2394|Jay-Z & Kanye West - Otis (feat. Otis Redding)|9.0|0|1
2394|Jeff Rosenstock - June 21st|9.0|0|1
2394|Johnny Mathis - Wonderful, Wonderful|9.0|0|1
2394|Julien Baker - Appointments|9.0|0|1
2394|Justin Timberlake - Cry Me a River|9.0|0|1
2394|Katy Perry - Mannequin|9.0|0|1
2394|Katy Perry - One Of The Boys|9.0|0|1
2394|Kendrick Lamar, George Clinton, Thundercat - Wesley's Theory|9.0|0|1
2394|Kero Kero Bonito - Flamingo|9.0|0|1
2394|Kero Kero Bonito - Sick Beat|9.0|0|1
2394|La Bien Querida - Lo Veo Posible|9.0|0|1
2394|Lana Del Rey - National Anthem|9.0|0|1
2394|Lana Del Rey - Without You|9.0|0|1
2394|Legion Y730 - Lenovo Nailed It|9.0|0|1
2394|Leoš Janáček - Jenufa: Prelude|9.0|0|1
2394|Lil' Wayne - Boom|9.0|0|1
2394|LOONA 'Hi High' JinSoul focus (fancam) - 2018.09.15|9.0|0|1
2394|Lorde - Biting Down|9.0|0|1
2394|Manchester Orchestra - The Gold|9.0|0|1
2394|Manchester Orchestra - The Grocery|9.0|0|1
2394|Manchester Orchestra - The Maze|9.0|0|1
2394|Manchester Orchestra - The Mistake|9.0|0|1
2394|Manchester Orchestra - The Parts|9.0|0|1
2394|Manchester Orchestra - The Sunshine|9.0|0|1
2394|Manchester Orchestra - The Wolf|9.0|0|1
2394|Mariah Carey - I Wish You Knew|9.0|0|1
2394|Marta Sango - Ella - Operación Triunfo 2018|9.0|0|1
2394|Midori - Chiharu no Koi|9.0|0|1
2394|Miljardid - Olendid|9.0|0|1
2394|Miranda Cosgrove - Kissin U|9.0|0|1
2394|N.E.R.D - She Wants To Move|9.0|0|1
2394|NAV - Champion (feat. Travis Scott)|9.0|0|1
2394|New Order - Age Of Consent (2015 Remastered Version)|9.0|0|1
2394|Noisestorm - Crab Rave|9.0|0|1
2394|ODD EYE CIRCLE - Girl Front|9.0|0|1
2394|Oh Land - Head Up High|9.0|0|1
2394|Polyenso - /// (A Pool Worth Diving In)|9.0|0|1
2394|Polyenso - I.W.W.I.T.I.W.|9.0|0|1
2394|Polyenso - Not My Real Life|9.0|0|1
2394|Pusha T - F.I.F.A.|9.0|0|1
2394|Radiohead - Nude|9.0|0|1
2394|Relient K - Over It|9.0|0|1
2394|Rihanna - Take Care|9.0|0|1
2394|Run The Jewels - Legend Has It|9.0|0|1
2394|September - Until I Die|9.0|0|1
2394|Seulgi, SinB, Chungha & Soyeon - Wow Thing|9.0|0|1
2394|Small Faces - Lazy Sunday|9.0|0|1
2394|Spiritualized - Let's Dance|9.0|0|1
2394|Sticky M.A. - Malito|9.0|0|1
2394|Teriyaki Boyz - Tokyo Drift (Fast & Furious) - From "The Fast And The Furious: Tokyo Drift" Soundtrack|9.0|0|1
2394|Tesla Boy - Rebecca|9.0|0|1
2394|The 5.6.7.8's - The Barracuda|9.0|0|1
2394|The Beatles - Lady Madonna - Remastered 2015|9.0|0|1
2394|The Living End - Otherside|9.0|0|1
2394|The Menzingers - Burn After Writing|9.0|0|1
2394|The Story So Far - Playing The Victim|9.0|0|1
2394|The Vamps - Hair Too Long|9.0|0|1
2394|The Voidz - Qyurryus|9.0|0|1
2394|Tom Petty and The Heartbreakers - Here Comes My Girl|9.0|0|1
2394|Tove Styrke - liability (demo)|9.0|0|1
2394|Tritonal - Love U Right (feat. Lourdiz)|9.0|0|1
2394|VAX - Endless|9.0|0|1
2394|Venice on Fire - My Friend Mal|9.0|0|1
2394|Vic Mensa - Rollin' Like A Stoner|9.0|0|1
2394|Wyvern Lingo - Crawl|9.0|0|1
2394|Years & Years - Rendezvous|9.0|0|1
2394|YG - Handgun (feat. A$AP Rocky)|9.0|0|1
2394|Young Franco - Girls Don't Cry (feat. Maribelle)|9.0|0|1
2394|Zola Jesus - Sea Talk|9.0|0|1
2394|中田ヤスタカ - Crazy Crazy (feat. Charli XCX & Kyary Pamyu Pamyu)|9.0|0|1
2508|Clean Bandit - Rather Be (feat. Jess Glynne)|8.5|0|5
2509|Cast - Parking Lot - Dialogue|8.5|0|4
2509|Empress Of - When I'm with Him|8.5|0|4
2511|Rihanna - Same Ol' Mistakes|8.5|0|3
2511|T.I. - Jefe (feat. Meek Mill)|8.5|0|3
2511|T.I. - More & More (feat. Jeezy)|8.5|0|3
2511|T.I. - Wraith (feat. Yo Gotti)|8.5|0|3
2511|The 1975 - Somebody Else|8.5|0|3
2511|Young Thug - On The Run|8.5|0|3
2517|5 Seconds Of Summer - Lie To Me|8.5|0|2
2517|5 Seconds Of Summer - Talk Fast|8.5|0|2
2517|Arrhult - 1999|8.5|0|2
2517|Bag Raiders - Shooting Stars|8.5|0|2
2517|BTS - DNA|8.5|0|2
2517|Cashmere Cat - Adore|8.5|0|2
2517|Charli XCX - Dreamer (feat. Starrah and Raye)|8.5|0|2
2517|Charli XCX - Need Ur Luv - Japanese Wallpaper Remix|8.5|0|2
2517|Christine and The Queens - Goya Soda|8.5|0|2
2517|CHVRCHES - Deliverance|8.5|0|2
2517|Disclosure - Latch (feat. Sam Smith)|8.5|0|2
2517|Drake - Too Good|8.5|0|2
2517|Foster The People - Pay The Man|8.5|0|2
2517|Foster The People - Sit Next To Me|8.5|0|2
2517|H.I.N.P (Hot Issue Of Ntl. Producers) - Rumor|8.5|0|2
2517|Kanye West - Heartless|8.5|0|2
2517|Kendrick Lamar - Money Trees|8.5|0|2
2517|King Princess - Holy|8.5|0|2
2517|Lady Gaga - Perfect Illusion|8.5|0|2
2517|Lily Allen - Trigger Bang (feat. Giggs)|8.5|0|2
2517|Marshmello - Bayen Habeit|8.5|0|2
2517|Post Malone - 92 Explorer|8.5|0|2
2517|Post Malone - White Iverson|8.5|0|2
2517|Rihanna - Umbrella|8.5|0|2
2517|Rina Sawayama - Ordinary Superstar|8.5|0|2
2517|Taylor Swift - Teardrops on My Guitar|8.5|0|2
2517|Tegan and Sara - How Come You Don't Want Me|8.5|0|2
2517|The Chainsmokers - Save Yourself|8.5|0|2
2517|The Weather Girls - It's Raining Men|8.5|0|2
2517|Toby Fox - MeGaLoVania|8.5|0|2
2517|Trippie Redd - Me Likey|8.5|0|2
2517|Vince Staples - Love Can Be...|8.5|0|2
2517|Wafia - I'm Good|8.5|0|2
2550|*NSYNC - No Strings Attached|8.5|0|1
2550|30 Seconds To Mars - The Kill (Bury Me)|8.5|0|1
2550|A.A.L - Rave on U|8.5|0|1
2550|Actress - NIMBUS|8.5|0|1
2550|Actress - Untitled 7|8.5|0|1
2550|AH-MER-AH-SU - Heartbreaker|8.5|0|1
2550|AutoLaser - Heartbeats (feat. Ester Adele)|8.5|0|1
2550|B2K - Uh Huh|8.5|0|1
2550|Betty Who - Missing You|8.5|0|1
2550|Björk - Army Of Me|8.5|0|1
2550|Bobby V. - Tell Me|8.5|0|1
2550|Brandy - Full Moon|8.5|0|1
2550|Brandy - I Dedicate (Part II)|8.5|0|1
2550|Bridgit Mendler - Hurricane|8.5|0|1
2550|Britney Spears - (I Got That) Boom Boom|8.5|0|1
2550|Cassidy - Hotel (feat. R. Kelly)|8.5|0|1
2550|Charles Mingus - Mode D - Trio And Group Dancers / Mode E Solos And Group Dance / Mode F - Group And Solo Dance|8.5|0|1
2550|Charlie Puth - Slow It Down|8.5|0|1
2550|Charlotte Day Wilson - Nothing New|8.5|0|1
2550|Christina Aguilera - Genie in a Bottle|8.5|0|1
2550|CJ Run - Tangerine|8.5|0|1
2550|Daughter - Burn It Down|8.5|0|1
2550|David Bowie - Life On Mars? - 2016 Mix|8.5|0|1
2550|Dem Franchize Boyz - I Think They Like Me f/ Jermaine Dupri, Da Brat & Bow Wow|8.5|0|1
2550|Dolly Parton - My Tennessee Mountain Home|8.5|0|1
2550|Easyfun - Monopoly (feat. Noonie Bao)|8.5|0|1
2550|Evanescence - Bring Me To Life|8.5|0|1
2550|Evanescence - Going Under|8.5|0|1
2550|Exes - Arrival|8.5|0|1
2550|Exes - Before You Go|8.5|0|1
2550|Exes - Bones Break|8.5|0|1
2550|Exes - Everything|8.5|0|1
2550|Exes - Index|8.5|0|1
2550|Exes - Peckham|8.5|0|1
2550|EXID - Up & Down|8.5|0|1
2550|Fall Out Boy - I Don't Care|8.5|0|1
2550|Frank Ocean - self control|8.5|0|1
2550|gimi - The Boys Downtown They Keep on Eyefucking Me|8.5|0|1
2550|Grimes - Be a Body (侘寂)|8.5|0|1
2550|Grimes - Colour Of Moonlight (Antiochus)|8.5|0|1
2550|Grimes - Nightmusic|8.5|0|1
2550|Grimes - Vowels = Space and Time|8.5|0|1
2550|GTA - Step It Up|8.5|0|1
2550|Halsey - New Americana|8.5|0|1
2550|Holy Ghost! - Anxious|8.5|0|1
2550|Hozier - NFWMB|8.5|0|1
2550|I'm in a Coffin - Wrist Deep In Depression|8.5|0|1
2550|Jackson C. Frank - (Tumble) In The Wind - Version 2|8.5|0|1
2550|Janieck - Does It Matter|8.5|0|1
2550|John Mayer - Still Feel Like Your Man|8.5|0|1
2550|Kali Uchis - Know What I Want|8.5|0|1
2550|Kali Uchis - Rush|8.5|0|1
2550|Kara - STEP|8.5|0|1
2550|Kelsea Ballerini - In Between|8.5|0|1
2550|Kendrick Lamar - Bitch, Don't Kill My Vibe - Remix|8.5|0|1
2550|Kitty - 509 SeaBreeze|8.5|0|1
2550|Linkin Park - Crawling|8.5|0|1
2550|Linkin Park - Numb|8.5|0|1
2550|Little Jinder - Game Over|8.5|0|1
2550|Lizzo - Boys - Black Caviar Remix|8.5|0|1
2550|LMFAO - Party Rock Anthem|8.5|0|1
2550|Lupe Fiasco - Xo (feat. Troi Irons)|8.5|0|1
2550|Mitchell Tenpenny - Drunk Me|8.5|0|1
2550|Mount Eerie - Real Death - Live|8.5|0|1
2550|My Chemical Romance - Famous Last Words|8.5|0|1
2550|NCT 127 - Cherry Bomb|8.5|0|1
2550|NoName - Ace|8.5|0|1
2550|NoName - Regal|8.5|0|1
2550|Odesza - Divide (feat. Kelsey Bulkin)|8.5|0|1
2550|Owl City - On The Wing|8.5|0|1
2550|Panic! at The Disco - Far Too Young To Die|8.5|0|1
2550|Paramore - That's What You Get|8.5|0|1
2550|PRETTYMUCH - Would You Mind|8.5|0|1
2550|Prinze George - We Won't Last The Night|8.5|0|1
2550|Róisín Murphy - Let Me Know|8.5|0|1
2550|Sara Bareilles - Gravity|8.5|0|1
2550|Sarah Klang - Strangers|8.5|0|1
2550|Savage Garden - Promises|8.5|0|1
2550|Savage Garden - To The Moon & Back|8.5|0|1
2550|Sofi Tukker - Energia - Parte 2|8.5|0|1
2550|Sophie - Vyzee|8.5|0|1
2550|Taylor Swift - The Moment I Knew|8.5|0|1
2550|The Beatles - Yesterday - Remastered 2009|8.5|0|1
2550|The Books - Smells Like Content|8.5|0|1
2550|The Carters - 713|8.5|0|1
2550|The Cranberries - Zombie|8.5|0|1
2550|The Highwaymen - Highwayman|8.5|0|1
2550|The Highwaymen - Jim, I Wore a Tie Today|8.5|0|1
2550|The Highwaymen - The Last Cowboy Song|8.5|0|1
2550|The Horrors - Sea Within a Sea|8.5|0|1
2550|The Knocks - Goodbyes (feat. Method Man)|8.5|0|1
2550|The Midnight - Lost Boy|8.5|0|1
2550|The Moldy Peaches - Anyone Else But You|8.5|0|1
2550|The Offspring - Come Out And Play (Keep ‘Em Separated)|8.5|0|1
2550|The Radio Dept. - Pulling Our Weight|8.5|0|1
2550|Tinashe - Bated Breath|8.5|0|1
2550|Velvet Negroni - First Time|8.5|0|1
2550|Wild Beasts - This Is Our Lot|8.5|0|1
2550|Wolf Alice - Yuk Foo|8.5|0|1
2550|Yaeji - Guap|8.5|0|1
2550|Yaeji - Passionfruit|8.5|0|1
2550|Years & Years - Hallelujah|8.5|0|1
2550|Zacari & Babes Wodumo - Redemption|8.5|0|1
2550|Zander Bleck - Mercy Me (Black Caviar Remix)|8.5|0|1
2550|Zara Larsson (FazMusic.Net) - Lush Life (FazMusic.Net)|8.5|0|1
2550|Zedd - Clarity|8.5|0|1
2550|여자친구 - SUMMER RAIN|8.5|0|1
2550|여자친구 - Time For The Moon Night|8.5|0|1
2658|Ariana Grande - Greedy|8.0|0|5
2659|Ariana Grande - Touch It|8.0|0|2
2659|Banks - Gemini Feed|8.0|0|2
2659|Carrie Underwood - Southbound|8.0|0|2
2659|David Guetta - Flames|8.0|0|2
2659|Frank Ocean - Forrest Gump|8.0|0|2
2659|Frank Ocean - Sweet Life|8.0|0|2
2659|Janelle Monáe - Don't Judge Me|8.0|0|2
2659|Kara - Mr.|8.0|0|2
2659|Kelly Clarkson - Would You Call That Love|8.0|0|2
2659|Lady Gaga - Starstruck|8.0|0|2
2659|Marc E. Bassy - Morning|8.0|0|2
2659|Miley Cyrus - Younger Now|8.0|0|2
2659|Rachel Platten - Whole Heart|8.0|0|2
2659|Rihanna - Desperado|8.0|0|2
2659|Sophie - Bipp|8.0|0|2
2659|Terror Jr - A-OK (Everything's Perfect)|8.0|0|2
2659|Tierra Whack - Cable Guy|8.0|0|2
2659|Tierra Whack - Flea Market|8.0|0|2
2659|Tove Lo - Crave|8.0|0|2
2678|(G)I-DLE - Maze|8.0|0|1
2678|(Sandy) Alex G - Forever|8.0|0|1
2678|(Sandy) Alex G - Memory|8.0|0|1
2678|AdriAnne Lenker - blue and red horses|8.0|0|1
2678|Andrew Bayer - Immortal Lover - In My Next Life Mix|8.0|0|1
2678|Ariana Grande - Honeymoon Avenue|8.0|0|1
2678|Ariana Grande - The Way|8.0|0|1
2678|Bleachers - Let's Get Married|8.0|0|1
2678|Botvinnik's Engine Move - Tal vs Botvinnik 1960. | Game 12|8.0|0|1
2678|BTS - Go Go|8.0|0|1
2678|BTS - Trivia 起 : Just Dance|8.0|0|1
2678|Capitão Fausto - Sempre Bem|8.0|0|1
2678|Cascada - Glorious - Video Edit|8.0|0|1
2678|Cassete Pirata - Outro Final Qualquer|8.0|0|1
2678|Cheap Trick - I Want You To Want Me|8.0|0|1
2678|Cheap Trick - Surrender|8.0|0|1
2678|Chelcee Grimes - I Need a Night Out|8.0|0|1
2678|Christina Aguilera - Fall In Line (feat. Demi Lovato)|8.0|0|1
2678|Christina Aguilera - Maria|8.0|0|1
2678|Cigarettes After Sex - Apocalypse|8.0|0|1
2678|Cleo Sol - Miles Song|8.0|0|1
2678|Cleo Sol - Still Cold|8.0|0|1
2678|Cleo Sol - Try and You Try|8.0|0|1
2678|CupcakKe - Cartoons|8.0|0|1
2678|DMA's - Time & Money|8.0|0|1
2678|Don't Bring Your Queen Out Too Early - Tal vs Botvinnik 1960. | Game 20|8.0|0|1
2678|Duumu - Keep You (feat. Sundial)|8.0|0|1
2678|Ellie Goulding - On My Mind|8.0|0|1
2678|Eminem - Normal|8.0|0|1
2678|Eminem - Not Alike (feat. Royce Da 5'9)|8.0|0|1
2678|Fergie - Fergalicious|8.0|0|1
2678|Filipa Sousa - Vida minha|8.0|0|1
2678|Forth Wanderers - Ages Ago|8.0|0|1
2678|Glass Animals - Agnes|8.0|0|1
2678|Gloria Groove - Apaga a Luz|8.0|0|1
2678|Gloria Groove - Bumbum de Ouro|8.0|0|1
2678|Gloria Groove - Dona|8.0|0|1
2678|Gloria Groove - Império|8.0|0|1
2678|Gloria Groove - Muleke Brasileiro|8.0|0|1
2678|Greta Salóme - Never Forget|8.0|0|1
2678|Harrison - Your Girl (feat. Ralph)|8.0|0|1
2678|Heathers The Musical - Beautiful|8.0|0|1
2678|Heathers The Musical - Big Fun|8.0|0|1
2678|Heathers The Musical - Dead Gay Son|8.0|0|1
2678|Hellberg - The Girl (feat. Cozi Zuehlsdorff)|8.0|0|1
2678|Here I come! - Tal vs Botvinnik 1960. | Game 18|8.0|0|1
2678|Idles - Danny Nedelko|8.0|0|1
2678|Idles - Love Song|8.0|0|1
2678|Insane Preparation - Carlsen vs MVL | Grenke Chess Classic 2018.|8.0|0|1
2678|Intercom - Truth and Malice|8.0|0|1
2678|Jack & Jack - No One Compares To You|8.0|0|1
2678|Jaden Smith - L|8.0|0|1
2678|Jaden Smith - Watch Me|8.0|0|1
2678|Janelle Monáe - What an Experience|8.0|0|1
2678|Jeremy Zucker - all The kids are depressed|8.0|0|1
2678|jesse saint john - FAKE IT|8.0|0|1
2678|Jessie J - Price Tag|8.0|0|1
2678|Jessie Reyez - Dear Yessie|8.0|0|1
2678|Joanna Newsom - Ys|8.0|0|1
2678|jpb - fire|8.0|0|1
2678|Kanye West - Yikes|8.0|0|1
2678|Kate Bush - Running Up That Hill (A Deal With God)|8.0|0|1
2678|King Crimson - Fallen Angel|8.0|0|1
2678|King Crimson - One More Red Nightmare|8.0|0|1
2678|King Crimson - Providence|8.0|0|1
